timestamp,temperature,humidity,energy_consumption,hour,day,month
2024-05-19 05:45:31.258000+00:00,0.970340632621734,-1.0205267537356295,932.6809113163036,5,19,5
2023-11-02 13:38:08.470000+00:00,1.084813797893895,1.6923349996262045,225.77565346029587,13,2,11
2024-05-21 21:38:13.259000+00:00,0.745092332309767,0.39975781056255966,943.0002307523972,21,21,5
2024-02-05 10:43:15.451000+00:00,-1.2725095568819837,-0.00028396314725973265,105.4750564924907,10,5,2
2024-05-30 09:59:56.777000+00:00,1.2497076452163782,1.224144583686923,580.2630149258766,9,30,5
2024-05-10 04:59:10.722000+00:00,-0.6844021830538082,-0.04120331266078023,457.20948677137494,4,10,5
2023-12-16 05:03:18.833000+00:00,-0.7200249609596255,0.7516214210213561,38.825618773233145,5,16,12
2023-12-12 22:16:03.139000+00:00,0.941161557895886,1.3492943984201415,552.6667504762299,22,12,12
2024-04-19 17:14:14.680000+00:00,1.6668417750843718,-1.4680972265179701,41.613503131084144,17,19,4
2024-01-17 08:07:27.377000+00:00,1.2545043258440414,-0.382432499218991,711.2910362877883,8,17,1
2024-05-08 16:41:21.545000+00:00,0.952044862614534,-0.011596700131209968,137.79909687885083,16,8,5
2023-09-19 08:49:43.663000+00:00,-0.06937037585231659,-1.5684973973407164,758.7942524824757,8,19,9
2024-03-30 20:02:39.289000+00:00,-1.5331870257711373,-0.08636541077721362,228.216197875794,20,30,3
2024-05-11 08:48:24.583000+00:00,-0.5754728979393028,-0.04184126943634586,859.4078431276139,8,11,5
2024-01-11 06:14:38.895000+00:00,0.930045733175155,-1.4107576608429446,437.373671811074,6,11,1
2024-05-02 15:12:08.758000+00:00,-1.5361389562863308,0.12336979175271401,657.9123062973376,15,2,5
2024-05-06 09:16:18.803000+00:00,-1.323317031754564,1.729184080021273,920.5549313982484,9,6,5
2024-06-14 20:09:42.121000+00:00,0.7010829704095186,-0.8413471915180711,983.428182234522,20,14,6
2023-12-08 12:00:06.062000+00:00,0.6784804343356385,-0.45651244266744534,862.4547135203611,12,8,12
2023-08-17 08:16:53.233000+00:00,1.5706866328294884,-1.5515032500668418,141.02305887290277,8,17,8
2024-01-10 21:23:39.320000+00:00,-0.04993504319528273,-0.2531072164275637,510.0260543639306,21,10,1
2024-02-04 20:21:21.483000+00:00,0.6397170958809563,1.4873812375218192,492.9458573276642,20,4,2
2024-04-10 00:39:25.491000+00:00,0.27365254467860006,-1.422008814136926,7.734182349173352,0,10,4
2024-04-23 06:19:33.382000+00:00,-1.5091361919731192,-0.4283235413675155,263.35264215106145,6,23,4
2023-09-14 06:32:38.193000+00:00,1.4297254422636803,-1.001976545714005,111.54872013255954,6,14,9
2023-09-30 07:19:02.157000+00:00,-0.2908179375036482,0.1275104444353915,529.4754417845979,7,30,9
2023-11-09 15:33:26.462000+00:00,-1.0800431185198456,0.7821474888511618,618.3350629410706,15,9,11
2023-10-23 05:45:28.747000+00:00,-1.5901872547159255,1.2029690002599789,596.6264224923216,5,23,10
2024-05-19 14:45:39.009000+00:00,0.8291417681978444,0.9581385965923463,607.6257281440776,14,19,5
2023-11-13 06:16:20.102000+00:00,1.2741885645401614,0.2616165658890887,594.3857814760413,6,13,11
2023-09-04 22:17:06.484000+00:00,-0.11877515570260347,-1.355120108278259,680.5378940771334,22,4,9
2024-05-12 22:35:39.628000+00:00,0.2984953470425016,1.1493327271827263,697.7464497513138,22,12,5
2024-05-27 12:04:40.575000+00:00,1.6287758299027473,-1.0706169454792027,623.2422569224145,12,27,5
2023-10-12 08:48:26.249000+00:00,-1.1439747671454943,-0.352108984419555,181.45812505693175,8,12,10
2024-06-26 00:02:53.053000+00:00,-1.2951233650588996,-0.6955151580319935,652.7786753212567,0,26,6
2024-01-20 18:15:55.313000+00:00,1.0483591763577045,-0.5803786865946077,440.3415117471013,18,20,1
2024-03-09 06:05:41.939000+00:00,-1.3262178871184458,-0.22697842854735484,577.3061275556684,6,9,3
2023-09-03 02:48:36.520000+00:00,-0.8071941470591227,-0.888778839411856,804.6540285933297,2,3,9
2024-03-25 12:38:25.685000+00:00,1.0108440855441005,0.5167245665147434,595.8486758810468,12,25,3
2024-04-12 17:40:27.457000+00:00,1.1645556544017468,0.7302666298930617,422.6113089576829,17,12,4
2023-08-25 02:21:58.309000+00:00,1.4302171509677302,-0.8239438232920894,487.67584076314233,2,25,8
2024-03-08 02:04:15.227000+00:00,0.9437260255249187,-1.6533987498362668,775.6591302342713,2,8,3
2024-07-09 10:22:11.114000+00:00,0.6111932105785003,1.4582912156172145,633.1709434504155,10,9,7
2023-12-14 10:47:10.298000+00:00,-0.49816120430116584,-1.211041470852315,745.4077980343718,10,14,12
2024-05-08 16:26:19.911000+00:00,1.49303693891954,0.3148199129266048,633.6416067532264,16,8,5
2023-09-12 18:46:04.060000+00:00,0.973370621667666,-0.7306652073339122,431.35500801727176,18,12,9
2024-03-02 18:50:19.108000+00:00,-0.2308648324394676,0.0397096730528265,763.2566931617912,18,2,3
2024-06-20 02:00:53.987000+00:00,0.3687505272707675,0.481077428265637,594.3431872341316,2,20,6
2024-07-26 11:14:37.410000+00:00,1.6302674297238122,-0.971575451366052,627.8072323000524,11,26,7
2024-06-09 09:59:06.162000+00:00,-1.1815536705868406,-0.8486739306046482,253.27035360969603,9,9,6
2024-08-04 12:41:10.694000+00:00,-1.3208343643682499,-1.3640472185167078,713.1548848962411,12,4,8
2024-02-21 15:33:09.557000+00:00,1.4985145970374294,1.1870477668539643,887.9111467066687,15,21,2
2024-05-12 12:50:52.672000+00:00,0.19684590309648126,0.340467504581959,951.0939933729824,12,12,5
2024-04-16 15:21:22.666000+00:00,0.2025293467626351,-1.0161893431409557,208.22878356929868,15,16,4
2024-02-29 21:40:17.429000+00:00,-1.1470694212719605,1.7674348132560265,118.82606675545684,21,29,2
2024-03-23 09:22:12.764000+00:00,0.8415100096722069,0.8820674793813805,623.6483924747445,9,23,3
2023-11-04 21:36:37.932000+00:00,1.0711272933629026,1.5783922511092954,499.9463385869749,21,4,11
2023-12-03 08:38:42.802000+00:00,-0.3554557325034752,1.005354191168788,590.9507669718005,8,3,12
2023-11-12 21:30:07.033000+00:00,-0.8037870599823287,1.5519486452100577,209.1385873563122,21,12,11
2024-07-15 09:06:15.590000+00:00,-0.06385627361629911,1.156015277467617,724.0830453897361,9,15,7
2024-02-29 06:31:28.386000+00:00,-1.5885095133344915,-0.257525268173371,239.82872579735704,6,29,2
2023-11-18 16:51:18.124000+00:00,0.6640578137265207,1.699062577396148,835.4284358264413,16,18,11
2024-07-28 05:23:50.123000+00:00,-1.0041762713070772,0.39025877427722105,487.6916818371974,5,28,7
2023-12-31 12:51:15.758000+00:00,-0.848815710410233,-1.4362229840064287,484.446999332169,12,31,12
2024-04-04 19:32:53.793000+00:00,1.2597216109063605,-0.2674221260166732,887.7110609507654,19,4,4
2024-06-27 22:00:27.039000+00:00,-1.2545632839089065,-0.5712989258242381,682.9122176626697,22,27,6
2024-05-03 11:29:01.651000+00:00,0.9138864924502942,-0.36193207144544565,368.22124181548133,11,3,5
2024-03-01 22:40:05.724000+00:00,1.580415254624535,-0.8118973419755005,263.49411349068396,22,1,3
2024-03-21 06:11:16.629000+00:00,0.6100048389397359,1.638832445494616,690.756410040427,6,21,3
2023-12-12 03:53:32.887000+00:00,0.771893462965999,0.1811134150723048,21.66738051874563,3,12,12
2023-09-19 20:03:33.395000+00:00,0.6008919933467016,0.4318900974488627,228.83435447560623,20,19,9
2024-04-20 12:23:53.930000+00:00,0.11878656374093989,-0.38991397105210607,304.4682660435792,12,20,4
2023-10-29 08:00:16.406000+00:00,1.1948214678845768,-1.0603847292680737,350.59567245445214,8,29,10
2023-10-29 04:06:11.670000+00:00,1.1774364634502696,0.08893947406376826,934.9592024753802,4,29,10
2023-09-26 12:45:46.171000+00:00,-0.5780373154701,-1.5386122000875866,416.0885515077971,12,26,9
2023-09-30 01:27:54.524000+00:00,0.9697961117666065,-1.3899431670514373,697.2027872530743,1,30,9
2023-12-25 19:06:35.822000+00:00,-0.21161668322954907,-0.9357569291502377,555.8674429198727,19,25,12
2024-01-07 13:18:28.553000+00:00,1.0260676931843153,1.3991603509168304,613.614301689202,13,7,1
2023-09-30 20:28:25.461000+00:00,1.194475944266774,-0.7762359977278364,871.2864952783566,20,30,9
2023-12-18 16:12:34.334000+00:00,0.9195945288706896,-1.4564135914008651,901.0196102503688,16,18,12
2024-08-02 03:17:59.406000+00:00,-0.4690769060438716,0.5249536890155627,183.87513917987235,3,2,8
2023-12-25 03:40:52.531000+00:00,1.0645823424313379,-0.45078864745345276,447.8169630903285,3,25,12
2024-03-16 04:50:40.397000+00:00,-0.9358455326113899,-0.538670159874982,182.19946987787264,4,16,3
2024-05-07 13:12:52.174000+00:00,-1.287616967143952,0.5622252291547403,624.3674616357312,13,7,5
2023-11-06 08:25:39.056000+00:00,-1.644791519099154,0.5831830944671627,843.8271095245145,8,6,11
2024-01-06 05:24:23.946000+00:00,0.027332473192372732,0.25776793974601864,266.9645500832703,5,6,1
2024-05-04 08:39:37.531000+00:00,-0.7190797254522059,0.5274195914689146,841.8680530488491,8,4,5
2024-08-09 06:08:00.043000+00:00,-0.6397456122225601,-1.704307729437029,606.8746244492941,6,9,8
2024-07-11 19:46:21.980000+00:00,-0.708576581019078,0.22938369033306913,250.09133300208487,19,11,7
2024-01-15 10:57:30.185000+00:00,-0.2569865511753393,-0.9029567248238295,435.74878442659974,10,15,1
2023-08-19 11:49:01.750000+00:00,-1.6305055163788313,-0.08630289398872841,609.9959689402021,11,19,8
2023-12-09 19:36:43.960000+00:00,-1.5890381475694029,-1.4703957429541312,302.80659098899923,19,9,12
2024-07-22 15:39:03.701000+00:00,1.59203962810158,0.6629107307840516,765.8690303678159,15,22,7
2023-09-06 03:01:42.348000+00:00,-1.118711975615894,-0.7571981145779964,5.699240371817723,3,6,9
2023-09-09 23:57:24.250000+00:00,1.0719921642551709,-0.45524109472106367,416.6914983040187,23,9,9
2024-02-02 00:06:56.508000+00:00,-1.452908305610373,-0.13156645215408425,470.29268949478865,0,2,2
2024-02-14 04:05:59.463000+00:00,0.994876903450918,-0.10886688659077927,781.3630710444413,4,14,2
2024-02-02 21:14:41.373000+00:00,-0.6203542423329361,1.6976831995427104,188.41060138400644,21,2,2
2024-02-27 16:29:39.234000+00:00,-1.1856517602804986,-1.6660340812842331,129.73286407021806,16,27,2
2023-11-27 01:29:10.443000+00:00,0.3855027048816499,1.348192213357403,570.7276392045897,1,27,11
2024-04-02 19:15:51.800000+00:00,-0.7693251693534914,0.7852462261894428,317.82986741536297,19,2,4
2024-01-09 21:35:34.962000+00:00,-1.4639267393608737,-0.9497709546666538,647.8979498080444,21,9,1
2024-08-12 07:54:07.895000+00:00,0.9138506432487153,0.17690317874014366,487.84132782695815,7,12,8
2023-11-11 05:22:36.395000+00:00,1.0500618893612876,0.08133726383040361,235.85672970185988,5,11,11
2024-07-29 16:45:14.394000+00:00,0.9285888796116988,-1.640719985048058,233.9520071449224,16,29,7
2024-08-07 08:50:09.587000+00:00,-0.4086762202106723,-1.4196572158457528,695.8369456811342,8,7,8
2024-07-07 04:59:54.063000+00:00,1.248719988245082,-1.305593240858788,180.98285189806484,4,7,7
2024-07-23 14:59:42.999000+00:00,-1.3747812851039505,-0.97571744481953,940.3357365105768,14,23,7
2024-03-07 16:54:29.209000+00:00,1.1315837901962584,-1.0072793965553692,103.40460729599,16,7,3
2024-02-14 00:22:24.116000+00:00,0.44977810568279736,0.019122533709167545,258.07097685546614,0,14,2
2024-08-15 23:48:21.947000+00:00,-0.6182835421323267,1.2852690373238718,595.5640738490038,23,15,8
2024-02-11 16:58:02.638000+00:00,0.9843801371494244,-0.8936740398951337,451.5315938924905,16,11,2
2024-08-12 01:43:41.690000+00:00,-0.3723629696333906,-0.002323214628093695,139.36927097756416,1,12,8
2024-05-13 00:08:56.447000+00:00,-1.261413768324399,-0.8722338008183889,876.452076587826,0,13,5
2023-10-05 01:17:33.725000+00:00,-1.5056920212429068,-0.6535086553561119,891.4707347846124,1,5,10
2023-12-26 13:29:55.946000+00:00,-1.1615330089305493,-1.0429857390526234,564.1542907999828,13,26,12
2024-05-22 15:57:47.358000+00:00,-1.2401602337059,0.3271261651344438,749.4271084791981,15,22,5
2024-08-05 18:50:03.017000+00:00,0.7018567674059663,-0.0434930982508606,175.8679401613772,18,5,8
2023-11-23 05:17:36.241000+00:00,-0.5141518832496836,1.6213395785844154,278.79126290977,5,23,11
2023-11-06 16:42:35.178000+00:00,0.19092097575797637,0.8467377732889214,183.6131207672879,16,6,11
2024-02-10 03:58:03.183000+00:00,-0.05703556320852014,0.063135636726684,582.5914783636108,3,10,2
2024-03-10 05:02:06.839000+00:00,-1.0167720112181768,1.161533029261838,699.5717822553124,5,10,3
2024-05-12 02:54:51.378000+00:00,-1.1696644739218807,-1.5000885854807775,446.6565223669168,2,12,5
2024-02-07 18:23:19.111000+00:00,0.06616949362723308,1.4643762084754364,213.8021504799835,18,7,2
2023-09-22 17:08:40.776000+00:00,-0.027539580350881845,0.184033549720893,490.64383467892185,17,22,9
2024-05-31 22:20:55.936000+00:00,1.4093197600102199,-1.3151439508243545,983.4199957218952,22,31,5
2024-06-20 01:37:57.553000+00:00,-1.000043841621191,0.11906868348168541,865.5011261606123,1,20,6
2023-10-06 05:05:55.717000+00:00,0.4239687103073629,0.25292926602976806,695.7843890422955,5,6,10
2023-09-16 05:12:07.876000+00:00,-1.2024092937058928,0.899057764325801,646.8799422162119,5,16,9
2024-04-13 14:32:45.040000+00:00,-0.6765534717220683,-1.325545655569696,973.9985461768229,14,13,4
2024-05-13 17:23:18.980000+00:00,0.5757849697564987,-1.1095481243619023,211.8252158386167,17,13,5
2023-10-28 15:58:35.860000+00:00,-1.1271138215681646,0.6387774402664415,841.688862252282,15,28,10
2023-11-10 07:42:55.470000+00:00,-1.3246382427792518,0.5748367937957672,959.7307609377896,7,10,11
2024-05-13 00:18:35.848000+00:00,1.0932967051399074,-0.30023949562013585,689.6198561820202,0,13,5
2023-10-03 10:31:34.941000+00:00,-1.109968181807395,-0.1884665032530273,528.5934187825769,10,3,10
2024-02-08 08:12:14.542000+00:00,0.5572361199009496,-0.6475862685169382,823.4414058877155,8,8,2
2024-02-02 12:06:51.448000+00:00,0.4262604165264748,0.7550938257407813,898.5596611297224,12,2,2
2023-12-17 13:39:37.039000+00:00,-1.207918743851053,-1.1640295865433061,426.09394553815946,13,17,12
2024-06-30 10:39:22.805000+00:00,0.38910813087364016,-0.6800002537035726,424.73444690858014,10,30,6
2024-08-04 22:56:15.261000+00:00,-0.9208286216811014,1.5691898386400653,905.1734675979242,22,4,8
2024-05-09 19:25:41.530000+00:00,-1.5135799062638362,1.0775038282758647,756.8321573489811,19,9,5
2024-06-17 19:37:40.260000+00:00,0.7560739383775226,-1.2843963667061715,4.658808722626418,19,17,6
2024-05-02 04:38:52.137000+00:00,0.5338006834370369,1.4364930516438652,638.1606794176623,4,2,5
2024-04-30 07:40:00.664000+00:00,1.4862556785240315,-1.0925822948819857,931.230237135198,7,30,4
2023-09-05 23:57:58.476000+00:00,-1.585402996102365,-1.142356155671338,217.60140013392083,23,5,9
2024-02-22 17:09:16.592000+00:00,0.8427173975053498,-0.6867118437359293,953.2749609551392,17,22,2
2023-12-19 05:30:55.283000+00:00,0.6582126803529511,0.7227907761413518,510.7739668167196,5,19,12
2024-02-12 08:00:39.481000+00:00,0.8604565784621094,1.4276291663417735,842.5759098322596,8,12,2
2023-12-07 01:17:02.323000+00:00,0.11778822566923208,-1.6632471637058674,958.3130854084156,1,7,12
2023-12-11 00:08:00.677000+00:00,-0.7791692448810991,-0.4537019450642628,258.14998381980695,0,11,12
2024-02-16 21:36:41.154000+00:00,-0.2802349129992423,-1.691757902784246,326.5153807364404,21,16,2
2023-11-30 18:09:18.384000+00:00,-0.6393166914807754,-0.13012103463891272,381.1388649011497,18,30,11
2023-10-25 16:42:42.087000+00:00,0.9116008629906176,1.7401974783515692,804.1269966061227,16,25,10
2024-02-14 02:02:35.849000+00:00,-0.12164942847294383,-0.9588666593214163,958.1488336715848,2,14,2
2023-11-13 04:57:40.255000+00:00,1.17817871969341,-0.17002738349269045,749.052045901306,4,13,11
2024-06-07 08:50:09.747000+00:00,1.0943704136588939,0.15817627807905263,23.675084827002134,8,7,6
2023-10-09 08:10:11.309000+00:00,-0.5145918530007983,-0.3166854544185973,994.7727451478132,8,9,10
2024-07-30 11:38:55.265000+00:00,0.9057293395886001,-0.3495088814475011,293.16319568036124,11,30,7
2023-10-18 16:02:19.739000+00:00,-1.5534932990348103,0.5994349013702843,601.0139164347202,16,18,10
2024-06-21 05:54:08.222000+00:00,-0.9532017149044621,-0.31164871531549315,695.0731535430532,5,21,6
2023-11-05 11:19:43.044000+00:00,1.2838927070847825,1.5356228076187461,882.5125119250733,11,5,11
2024-06-27 04:27:04.188000+00:00,0.384474097299366,-1.3203158056785609,441.189393576933,4,27,6
2023-10-30 11:34:50.667000+00:00,0.4539206920031897,-0.427163027496316,31.56761777563952,11,30,10
2023-12-04 06:04:33.822000+00:00,0.457116925782063,0.20493410378137392,401.1528228048701,6,4,12
2024-04-23 15:07:20.444000+00:00,1.334170608380532,-0.5748475522673602,122.76006846339442,15,23,4
2024-07-20 11:20:36.575000+00:00,-1.0091382228832246,-1.4315740516911393,934.373072733637,11,20,7
2023-10-15 06:20:36.467000+00:00,-0.5822370349144007,1.134156685417169,900.0156597073656,6,15,10
2023-12-20 21:58:24.900000+00:00,-1.2399095883186924,-0.21834079324230127,8.351981678744778,21,20,12
2024-02-01 04:58:13.886000+00:00,0.5150542383119779,0.6660204216756709,447.1423808196559,4,1,2
2024-06-05 17:29:20.063000+00:00,-1.0575240523689466,0.34605399382143925,759.5499462625012,17,5,6
2023-10-01 22:25:36.876000+00:00,0.9202481996913117,-0.22411893799344967,491.63535170583054,22,1,10
2024-05-31 20:00:50.014000+00:00,0.5055123177685271,-1.5711788041343904,404.5002993547823,20,31,5
2024-06-23 19:42:18.474000+00:00,0.8839476333610851,-1.5114716621757593,872.2126074284315,19,23,6
2023-10-19 03:02:01.780000+00:00,-1.4522870553933234,1.68616275434181,763.6082875507418,3,19,10
2023-09-02 05:44:30.192000+00:00,0.6315582169784848,-0.9937822215346971,476.25367414811626,5,2,9
2024-06-19 21:18:06.522000+00:00,-1.223643070832682,1.0026188920481096,866.7309591851663,21,19,6
2024-04-12 10:16:51.438000+00:00,1.2939085420651848,1.130767283424582,128.7190520777367,10,12,4
2024-05-13 15:50:44.139000+00:00,1.1807387050959162,0.20154588582502428,915.3078710748814,15,13,5
2024-05-20 17:17:29.745000+00:00,-1.423788650523223,-0.6060709191772309,282.53501798189245,17,20,5
2024-06-10 05:03:54.515000+00:00,-0.01416249269987049,-0.7892231901501973,444.6477155450266,5,10,6
2024-06-26 22:15:51.585000+00:00,-1.352903405136776,-0.10714193338741611,602.9748504399322,22,26,6
2024-01-10 00:41:56.318000+00:00,1.175969325658363,1.6027350421401354,739.8671699636616,0,10,1
2023-12-28 11:35:33.984000+00:00,-1.49520903273902,0.47871520613217655,932.8682846713344,11,28,12
2024-07-02 01:10:32.224000+00:00,0.5828658864866576,1.3686851300533367,554.6589947056491,1,2,7
2024-07-14 07:54:51.436000+00:00,0.3451755186877224,-0.5650378753857663,41.823566402774304,7,14,7
2023-09-08 07:39:37+00:00,1.2313502653382378,-0.9067039323348821,743.1817260147072,7,8,9
2024-08-15 07:48:02.008000+00:00,-0.40170776462627467,-0.8107873819038903,57.595114645548165,7,15,8
2024-03-12 05:39:41.596000+00:00,1.2884434938297817,-0.3970314540664054,562.4292426104657,5,12,3
2024-03-12 04:24:18.044000+00:00,0.9998213089027913,-1.4140689448672434,793.3182087992318,4,12,3
2024-04-10 09:34:11.761000+00:00,1.0365256936275695,1.0717233950376677,765.508502594661,9,10,4
2024-08-02 21:53:21.061000+00:00,-0.019372925262885258,-1.1203799534151435,415.71748309955,21,2,8
2024-05-02 11:21:09.519000+00:00,-0.8552755491360273,-1.5241170449382027,988.1561300610192,11,2,5
2024-07-31 06:09:36.544000+00:00,1.013317942685993,-0.5875398790618522,749.2590726085473,6,31,7
2023-11-03 02:55:15.128000+00:00,-1.5853711164031816,-1.4184928964918322,450.14969167415984,2,3,11
2024-06-13 03:18:47.603000+00:00,-1.096631624411862,1.197062816363881,859.3453887540381,3,13,6
2024-07-24 07:20:17.566000+00:00,0.2419533298689079,-0.7267203632227912,363.54853689996526,7,24,7
2023-10-29 08:42:13.586000+00:00,0.8709375372046649,1.4771866570962708,603.5404078355059,8,29,10
2024-05-18 15:00:33.076000+00:00,0.6177290381516702,-1.3223572425102277,880.5323553388007,15,18,5
2024-03-20 23:53:10.150000+00:00,1.1129948398341591,0.9260769149725272,640.7783449743874,23,20,3
2024-01-08 19:36:54.712000+00:00,-0.5546822412729839,1.6652377618708452,799.4802621668205,19,8,1
2024-08-05 01:45:45.599000+00:00,1.3572382337740285,0.37847064593194396,471.3641348059755,1,5,8
2023-11-22 13:17:17.470000+00:00,1.489004427033648,0.24021944262297826,624.070074864896,13,22,11
2023-10-20 12:23:38.754000+00:00,-0.5443576070299131,-1.1294202227601509,394.1726910630241,12,20,10
2024-04-03 06:33:03.642000+00:00,-1.6709585837834122,0.8304118155073738,101.08529425621964,6,3,4
2023-12-12 01:17:15.339000+00:00,-1.2759509792542962,-0.2471090528934024,74.1836571241729,1,12,12
2023-12-07 13:03:35.098000+00:00,0.37825947221612877,-1.387374125134253,877.9101015576161,13,7,12
2024-02-29 04:44:16.382000+00:00,1.5814680040769393,0.8864920806829168,475.388123258017,4,29,2
2024-06-14 08:02:17.120000+00:00,-0.45825257321093965,-1.296035032809149,152.26302999281324,8,14,6
2023-09-08 09:01:40.663000+00:00,-0.9610707622059778,1.455238345471441,994.57018873794,9,8,9
2024-07-07 02:55:28.103000+00:00,-1.3517297451580434,1.5753433707920776,500.7379480279051,2,7,7
2024-07-30 04:58:00.391000+00:00,0.995955305548363,-0.6908607473158426,782.1328172213398,4,30,7
2023-12-28 11:42:17.890000+00:00,-0.08935259259219082,-1.3026941427497665,5.506715440424159,11,28,12
2023-11-16 18:43:14.192000+00:00,1.1174436907596068,0.3686107863787172,339.4030124275014,18,16,11
2023-09-11 16:08:14.511000+00:00,1.1454809163208315,1.5421011896139554,996.1338286988904,16,11,9
2023-10-26 08:14:25.251000+00:00,1.2035201779776419,-0.6030106971246982,336.9433666144032,8,26,10
2024-06-08 01:05:56.764000+00:00,-1.4477394130954,1.6460097410171057,344.3436372273136,1,8,6
2024-05-24 18:27:16.052000+00:00,0.7243961648299315,-0.8975615183438688,994.1887627490796,18,24,5
2024-07-03 12:22:59.166000+00:00,-1.380170039988639,-0.3953266148613431,33.80434579891153,12,3,7
2024-02-27 15:12:46.008000+00:00,1.2546682605786452,-0.5069563485889061,901.5219426758122,15,27,2
2023-08-23 17:22:02.244000+00:00,-0.6527892460166518,-0.30927712402835067,182.27216041600332,17,23,8
2024-07-12 05:08:53.350000+00:00,0.4233756176471397,0.9683444131807054,148.29186613229103,5,12,7
2023-11-29 05:45:56.443000+00:00,0.33469689734097696,1.2945516475397185,248.35117804980837,5,29,11
2023-12-11 01:03:56.661000+00:00,0.09309907459426885,0.9738552995137816,630.2366785435006,1,11,12
2023-10-19 02:48:25.392000+00:00,-1.0841399017454507,0.2964504157963684,377.4417091726791,2,19,10
2024-05-14 13:53:48.467000+00:00,1.6068752413446652,-1.5296876958657943,139.74970772792585,13,14,5
2023-10-09 20:00:51.116000+00:00,0.08783272144120655,-1.270175968871029,873.1629311500583,20,9,10
2023-11-02 23:06:29.816000+00:00,1.5214500382359908,-0.7398590968536846,944.7727468058,23,2,11
2023-11-03 23:08:32.847000+00:00,-0.47427603519245354,0.8142811489921131,388.430839833105,23,3,11
2024-06-23 10:34:24.048000+00:00,0.3051985919604425,-0.508686138637145,702.7931833474431,10,23,6
2024-08-08 14:25:11.477000+00:00,-1.478112921346534,-0.013136954238822312,35.72411045641638,14,8,8
2023-11-16 15:51:53.077000+00:00,-0.31296385085974787,0.8493264265168682,161.1345148019027,15,16,11
2023-11-16 13:53:26.563000+00:00,-0.9996548515216261,-0.04540937157016763,970.5830129024108,13,16,11
2024-03-06 01:04:25.927000+00:00,1.1183083409065238,0.8087014285743317,209.5474554677494,1,6,3
2023-11-30 09:05:31.967000+00:00,-1.5099444596868787,-0.3347935117999241,514.2328453913797,9,30,11
2023-10-27 10:40:10.980000+00:00,1.3814508363407407,0.9720908020988042,949.0839258709456,10,27,10
2023-11-22 10:20:08.024000+00:00,-1.06178161648866,1.6815989727477674,43.05448845028877,10,22,11
2023-09-08 10:56:22.450000+00:00,0.4039037532000654,0.1339826309488085,6.035751490388066,10,8,9
2023-10-31 15:20:39.420000+00:00,-0.5355503520641067,1.145490428893127,383.63146796356887,15,31,10
2024-03-05 20:09:28.612000+00:00,-0.08569166714844735,-1.2710901293041408,23.995195706374943,20,5,3
2023-11-16 08:49:57.994000+00:00,-0.09047901932806329,-1.1819860361242134,896.1355255595408,8,16,11
2023-10-11 18:32:34.276000+00:00,-1.563133747152214,-1.585614106170775,807.3140460250434,18,11,10
2023-08-17 20:28:48.574000+00:00,-0.2423840904245631,1.5356676718724656,24.638499153545126,20,17,8
2024-04-24 01:29:17.713000+00:00,0.8428693736345314,1.6523450243557178,914.8372147500048,1,24,4
2024-07-24 07:08:45.244000+00:00,1.1929067814178336,0.06748653461479213,152.65466632787138,7,24,7
2023-08-31 12:00:52.717000+00:00,1.1841595488351235,1.4361859720893795,436.7366640889086,12,31,8
2023-10-22 04:33:39.070000+00:00,-0.9587636852219205,-0.6503167251080677,167.72571229748428,4,22,10
2023-10-18 19:42:00.639000+00:00,0.7519374562140381,0.6735904899541442,149.69645315012897,19,18,10
2023-10-14 16:39:19.364000+00:00,0.783582458470407,-1.5539464105786394,182.1927785039879,16,14,10
2023-08-27 21:16:25.914000+00:00,0.1595744861874709,0.9540667674371237,502.28831572504714,21,27,8
