timestamp,temperature,humidity,energy_consumption,hour,day,month
2023-12-30 13:48:06.926000+00:00,0.28679282266609574,-0.8457833741232966,295.9801638361532,13,30,12
2024-03-15 08:15:44.821000+00:00,-1.3775091551738325,-1.4131208980966359,103.91983913094737,8,15,3
2023-09-27 02:00:42.978000+00:00,0.29129523486780246,-0.7394033882675846,75.08550606598146,2,27,9
2024-03-14 15:23:14.710000+00:00,1.5495724096627383,-1.1240278107031614,138.521624769317,15,14,3
2023-09-30 10:49:57.892000+00:00,0.2715317673774687,1.5025459083165997,47.55807033297606,10,30,9
2024-07-11 23:29:56.950000+00:00,-1.6538733546670654,-0.9969000626236253,145.65555088291876,23,11,7
2024-04-08 18:43:44.067000+00:00,0.14029832893264785,0.19083077854430344,383.7141225268133,18,8,4
2024-05-27 16:16:11.753000+00:00,0.5911633339779774,-0.739392103379003,322.0685075961519,16,27,5
2023-08-18 19:25:41.511000+00:00,0.2588309033637852,0.09962302897142775,378.2055120102595,19,18,8
2024-02-11 16:11:24.523000+00:00,0.8620220950988318,-0.1545378165652299,949.1888144591358,16,11,2
2024-04-07 01:27:53.056000+00:00,-1.3350360282743161,-0.21133434326674902,648.1346778604202,1,7,4
2023-11-08 13:15:45.998000+00:00,0.2667541882677419,-0.7770920616119961,200.04599925293587,13,8,11
2024-05-08 10:16:28.697000+00:00,-1.2021743149763353,0.267007209200588,936.2808516258374,10,8,5
2023-09-29 22:00:02.082000+00:00,-1.11723253087927,0.6466612935775968,314.54236551374197,22,29,9
2023-12-26 04:33:36.166000+00:00,-0.044223031010212355,1.7474297073083715,532.1135405940004,4,26,12
2024-06-24 09:05:14.271000+00:00,0.8735247838752495,0.1942410351669115,545.7990600061603,9,24,6
2024-07-15 11:03:33.330000+00:00,-0.5801066841535382,-1.609073207429446,81.00259555783123,11,15,7
2024-04-13 21:54:08.987000+00:00,1.2975993565860269,-0.4119936668460695,4.180632743053138,21,13,4
2024-01-30 19:15:52.683000+00:00,0.6435108403582148,0.6443262068260496,378.00556371966377,19,30,1
2024-02-01 14:16:41.132000+00:00,1.1927203455303292,-1.5563026881680282,971.8545155925676,14,1,2
2023-08-25 10:35:23.249000+00:00,0.6588888820723011,-0.06493358988951854,365.1093273051083,10,25,8
2024-08-03 12:23:35.656000+00:00,0.12461599444875254,0.6253701245006947,867.2320141834207,12,3,8
2023-10-22 06:34:52.659000+00:00,0.3050098100664939,-0.7246691268264646,963.8627310637384,6,22,10
2023-09-11 22:03:25.610000+00:00,0.624312560028026,-1.4269032114570772,124.34270026837476,22,11,9
2023-10-16 03:45:40.063000+00:00,-0.13871858388347524,0.7730342729663704,765.8751772302203,3,16,10
2024-01-14 23:00:35.729000+00:00,-0.309388465805133,1.4399505267870314,183.7505886333529,23,14,1
2023-08-31 23:03:36.775000+00:00,-0.3068393415435731,-0.9116325392068109,675.0833590631373,23,31,8
2024-03-24 13:13:08.168000+00:00,-1.4134232731071719,-1.5183230310155102,559.789078099886,13,24,3
2023-12-16 23:45:42.799000+00:00,0.19064060567850624,-0.4930684334890006,320.0204433805775,23,16,12
2023-10-12 05:05:52.627000+00:00,-0.761402208522497,0.01958099205294873,239.8864712282084,5,12,10
2024-07-24 02:02:48.454000+00:00,-1.463767131078595,-0.8753686902425212,849.6861546973232,2,24,7
2024-01-17 00:55:30.967000+00:00,0.052906266741443095,1.2024529984047474,109.57182247424498,0,17,1
2024-02-14 07:31:50.807000+00:00,0.5979779621468267,0.31110932932928625,642.7393161952496,7,14,2
2023-10-03 05:53:34.008000+00:00,0.5272714148188209,-0.052552033626671116,904.7082035881468,5,3,10
2023-11-29 11:15:36.967000+00:00,1.2043830895592225,0.4132116228953572,906.2393380047288,11,29,11
2023-12-29 08:58:56.819000+00:00,-1.6172996895466119,1.418545466904909,60.55702659371309,8,29,12
2023-10-13 08:45:52.229000+00:00,0.9493141064166039,0.4050537366597572,649.856696230825,8,13,10
2024-01-10 10:46:00.551000+00:00,0.00036644732442407625,-1.4411959159002103,958.2245482138824,10,10,1
2023-08-29 15:08:04.925000+00:00,-1.1700874157523466,1.2334781992278376,463.0602658831049,15,29,8
2024-06-23 15:40:57.723000+00:00,-1.527437118184673,0.5495079580138412,797.9240390523337,15,23,6
2023-12-09 09:52:59.645000+00:00,-0.9329951324331528,0.32731999137921364,587.4767946598586,9,9,12
2023-11-24 13:21:46.587000+00:00,1.060119579069275,0.5720041949949201,677.1522189187817,13,24,11
2024-01-05 21:14:14.021000+00:00,-0.09770410234212672,-1.5535940623465339,285.548379635904,21,5,1
2024-08-01 19:30:12.763000+00:00,-1.0897054086852365,1.7110856500402147,986.3979452892672,19,1,8
2024-02-06 15:55:09.908000+00:00,1.314999092249989,0.314067927289467,291.33743728976697,15,6,2
2024-06-13 01:10:56.367000+00:00,1.4110293787424821,-0.8786708966556681,803.2456351122819,1,13,6
2024-04-19 14:51:04.100000+00:00,-1.2034564877336271,0.563267444974725,797.7523169715423,14,19,4
2023-10-29 02:28:02.500000+00:00,1.31814437455757,0.27434341001981216,719.2992154734675,2,29,10
2024-05-02 00:57:24.638000+00:00,-1.3294385727502727,0.0684526034239291,146.53885131212883,0,2,5
2024-02-19 15:18:17.035000+00:00,0.39945044666277874,1.5275324569260513,607.3212576068472,15,19,2
2024-03-13 11:04:58.056000+00:00,-1.3988281681864114,0.18498991722900843,427.4883066257462,11,13,3
2024-01-09 16:38:08.719000+00:00,1.5020253404950574,1.5436351126197119,734.6717421680223,16,9,1
2024-02-02 09:30:44.563000+00:00,1.4735962895872408,-1.657679848057306,86.37740743882023,9,2,2
2024-03-21 17:35:30.536000+00:00,-0.31745340112221965,1.2610963325300368,925.1174286787864,17,21,3
2023-09-16 09:57:59.707000+00:00,0.7536515540416875,-0.9020066973506274,103.98043295461684,9,16,9
2024-08-12 05:13:41.553000+00:00,-0.36282093558612444,1.1757313502622013,38.13099982915446,5,12,8
2023-12-02 22:04:35.326000+00:00,-1.0777800379629505,1.1798106157821868,422.4353575508576,22,2,12
2024-06-04 03:50:10.068000+00:00,1.232854378759242,0.7917818236092442,685.7576997517608,3,4,6
2023-12-26 21:21:11.413000+00:00,0.20239860524033232,0.8955904888058778,284.0860253230203,21,26,12
2024-01-07 23:10:09.513000+00:00,-0.6749007692822878,-0.3075110162266392,917.6210881911684,23,7,1
2024-06-23 23:46:56.652000+00:00,0.9460453225645657,-0.34491094796051014,992.7945472677238,23,23,6
2023-12-05 08:40:05.142000+00:00,1.2728396147485863,-1.2069925160103248,703.0415036096238,8,5,12
2023-11-30 12:31:48.271000+00:00,0.2552177176247536,-0.4692564358332994,275.5968515374698,12,30,11
2024-04-07 16:34:56.107000+00:00,-1.318894164592184,-0.711810800262969,673.6251156840008,16,7,4
2024-05-27 18:10:07.816000+00:00,-0.4580399382945112,1.3535588113129715,706.7138155656867,18,27,5
2024-06-21 08:50:19.096000+00:00,-1.483644006101674,0.8851621870983934,391.70669556222856,8,21,6
2024-06-19 11:18:00.714000+00:00,-1.0063694569973003,1.4592715229087567,262.56444026809186,11,19,6
2024-04-12 22:48:10.154000+00:00,0.2590562961090525,0.9560615233559057,552.0195970700588,22,12,4
2024-06-08 21:12:12.390000+00:00,-1.3393049607796121,-1.4581959021456525,826.7768301493488,21,8,6
2024-03-03 01:33:30.482000+00:00,0.4608053191491071,-0.9924145841558006,846.9583196516614,1,3,3
2023-12-10 05:27:02.088000+00:00,1.5748244136331762,-0.04970213555289918,104.43169108708388,5,10,12
2024-01-10 21:05:08.850000+00:00,0.4951974691199043,-0.6830680339352956,315.12784235342406,21,10,1
2023-09-26 21:24:03.467000+00:00,-0.5066099852552371,1.0396904388840913,357.1757336319424,21,26,9
2023-10-09 02:39:17.283000+00:00,-1.3332911912651308,1.0232985884302193,409.28867655829526,2,9,10
2024-07-23 06:07:10.571000+00:00,1.6313653145554554,0.8844324407152716,464.7842194673139,6,23,7
2024-05-08 18:00:48.557000+00:00,-0.27158939705630253,1.0996990626182075,901.3281270591542,18,8,5
2023-09-05 16:52:03.337000+00:00,0.7997400240355111,-0.21245551919876493,890.9639820703305,16,5,9
2024-05-05 05:50:47.821000+00:00,-1.2777536523282598,0.9850672902813554,534.5961028740276,5,5,5
2024-03-27 11:47:52.010000+00:00,1.2340152331592549,1.1350589924943697,782.5398645570967,11,27,3
2024-08-15 07:04:32.857000+00:00,-0.4658148909331496,-0.49025744375553015,261.88601873791777,7,15,8
2024-02-23 06:56:04.911000+00:00,-0.5840770123871336,0.8492044041925508,342.0887742503546,6,23,2
2023-12-20 09:25:33.258000+00:00,-0.405066175787577,-0.05121162989332638,309.247669856064,9,20,12
2024-01-25 02:52:08.357000+00:00,1.3216273949040096,-0.3958773200228323,559.4520243306179,2,25,1
2024-06-02 08:03:56.536000+00:00,0.403960077707138,-1.05820195196805,330.94398424890824,8,2,6
2023-09-05 06:39:21.650000+00:00,-0.8367468747793425,1.593771170743697,425.3343762133736,6,5,9
2023-12-31 19:59:35.129000+00:00,-1.5236002219051954,-1.0895276446213757,537.9812181694433,19,31,12
2024-03-08 01:44:22.174000+00:00,0.7037318887910534,0.9928422796626729,585.958927157335,1,8,3
2024-04-12 09:09:38.669000+00:00,-0.7768231280640759,-0.11686762734207667,603.5414259161334,9,12,4
2024-01-10 13:04:27.861000+00:00,-1.4463095296040271,1.2891705073777717,804.2627483655233,13,10,1
2024-08-08 17:57:40.767000+00:00,-1.1518030477904815,-0.18986749017384166,560.5964825605042,17,8,8
2024-02-28 17:54:19.896000+00:00,1.5259291602375848,0.8054839384109725,994.5383330718614,17,28,2
2023-10-10 19:36:23.400000+00:00,-0.847467189584801,0.7808276019158253,911.5099856071174,19,10,10
2023-11-18 08:45:50.748000+00:00,1.620678297072694,-1.0431834885340612,888.7207585205324,8,18,11
2024-01-11 02:54:19.890000+00:00,-0.7349478390670466,-0.690853944386104,706.0628943075426,2,11,1
2024-02-01 14:21:29.456000+00:00,-1.0249000765745437,1.4070071572121394,966.3039227989502,14,1,2
2024-01-21 00:48:49.575000+00:00,-1.1344606119836187,0.05633613565814898,115.7691502305679,0,21,1
2024-08-05 13:22:39.114000+00:00,-0.7923589964419334,-0.17334553297813418,644.8914558370598,13,5,8
2024-06-25 02:48:49.460000+00:00,0.27290035567744425,0.9098083399073854,281.9983224859461,2,25,6
2024-05-07 18:18:17.220000+00:00,0.9715271741093249,1.409345052192293,211.9054581299424,18,7,5
2024-07-05 06:58:53.363000+00:00,0.14904445544024744,0.9703308069450743,791.8106014188379,6,5,7
2024-01-25 23:36:21.397000+00:00,0.9603792747759623,1.5224537689945308,688.5661922758445,23,25,1
2024-07-30 23:57:37.684000+00:00,0.4472698467086671,1.6920205998367104,668.9556552753784,23,30,7
2024-02-07 13:39:17.420000+00:00,0.17772929698063694,-0.9203443578741378,862.2170134417247,13,7,2
2023-10-13 02:14:49.043000+00:00,-1.4592586624698614,-0.5416237317718761,238.88671651715413,2,13,10
2023-12-03 20:34:42.225000+00:00,1.6441614959420818,1.6239932506691923,471.25300236209296,20,3,12
2024-06-21 23:19:44.008000+00:00,1.1219405068318271,-0.9202601873529859,933.4507000586018,23,21,6
2024-05-03 03:27:49.678000+00:00,0.8299151777157502,-0.5543899382046684,22.6258119023405,3,3,5
2023-11-26 05:05:48.596000+00:00,-0.08249392729136293,-0.09970419618222794,724.2304182010703,5,26,11
2023-10-11 00:33:38.388000+00:00,-1.1474248056315648,-1.2915054169136897,540.0122880910058,0,11,10
2024-05-10 15:08:57.601000+00:00,-0.7271979739027276,0.9191051390677699,638.7606705934741,15,10,5
2023-09-26 14:33:25.984000+00:00,-1.293977998058787,0.09031293417230846,132.780712536769,14,26,9
2023-10-05 22:58:03.068000+00:00,-0.5559313171005213,-0.9439370140350444,44.6288818733301,22,5,10
2023-12-08 16:18:14.762000+00:00,1.0968860707334265,0.761289482133986,29.122821239521727,16,8,12
2023-12-14 02:01:54.942000+00:00,1.6213690977310453,1.6130242528856942,651.0594953419641,2,14,12
2023-10-27 16:20:06.101000+00:00,1.1905140364507034,1.2234715191811996,109.89992587966844,16,27,10
2024-03-17 12:40:05.255000+00:00,-0.018381139101067263,-0.3483639988036633,298.8807548598852,12,17,3
2024-01-12 15:00:51.548000+00:00,1.504899444183853,-1.1307887672504855,584.3520198164042,15,12,1
2023-10-30 02:24:13.883000+00:00,0.25491160409719027,-0.2946225958148298,801.5534641584381,2,30,10
2024-01-31 17:27:12.829000+00:00,-1.6683678928591223,-1.4081585681185445,740.8688168579247,17,31,1
2024-04-29 10:22:49.975000+00:00,-0.9033155277998447,-0.6934103549592325,865.9826682957355,10,29,4
2024-01-17 04:00:57.463000+00:00,-1.4452785885398578,-1.0164847715514806,235.7738278871402,4,17,1
2023-09-23 23:08:27.777000+00:00,-0.46072734386284914,-0.43797409125011627,47.22259171609767,23,23,9
2024-01-19 08:09:39.816000+00:00,-0.9596791036684553,0.8878525407557336,217.79787108721212,8,19,1
2024-01-27 02:30:55.701000+00:00,1.3711685648526761,0.45244824089824953,66.72587553900667,2,27,1
2024-01-27 04:19:06.528000+00:00,1.6164095046859006,-0.9670968050634281,640.498115781229,4,27,1
2024-06-04 16:38:43.546000+00:00,1.3918847207457774,-1.434420398468296,776.3229050801601,16,4,6
2023-10-26 21:10:58.675000+00:00,1.6463092887168227,-1.0984856624285153,679.6065503370482,21,26,10
2024-03-14 09:57:36.014000+00:00,-0.8183085948611564,1.071508306490592,582.0546551714651,9,14,3
2024-03-25 17:12:56.481000+00:00,-1.674913589784728,0.46260611863673384,830.4773580809124,17,25,3
2024-05-29 13:11:11.331000+00:00,-1.386246294527616,1.3014427831054383,852.6113559652586,13,29,5
2023-10-31 15:09:36.191000+00:00,0.07009918201545944,1.3171891884448264,377.1563635254279,15,31,10
2024-06-16 23:58:41.627000+00:00,-0.8045260034796323,-0.3459283063283796,211.13304870808497,23,16,6
2024-01-02 05:13:04.088000+00:00,0.9331616696583811,-1.334986688697144,597.9913232061081,5,2,1
2023-12-09 03:34:48.679000+00:00,-0.35973235665352354,0.04995501679877995,841.1811640278902,3,9,12
2024-04-16 11:24:21.116000+00:00,-1.4703698257063158,1.435455392495572,992.53963332274,11,16,4
2023-11-03 00:23:24.247000+00:00,0.887177414171049,-1.1227427513247987,871.7541387637611,0,3,11
2024-05-02 12:50:26.634000+00:00,-0.8479489044736104,-0.006311007258035086,321.1148993608076,12,2,5
2023-11-21 05:09:49.382000+00:00,-0.22761765579993648,0.4031140765945251,188.3273837014567,5,21,11
2024-01-09 06:34:34.845000+00:00,-1.1068872514663748,-0.2701609951121792,735.7401837110519,6,9,1
2023-11-27 06:05:58.412000+00:00,-1.2422117682002085,-0.5258551034203958,183.51849137083627,6,27,11
2024-07-22 20:29:59.125000+00:00,-1.114738800393497,-1.368325787058132,477.9649437083863,20,22,7
2024-08-09 09:25:14.667000+00:00,0.5154162332903418,-1.611390267269887,872.9298720955849,9,9,8
2023-09-24 08:50:07.020000+00:00,-0.7298752439717524,-0.23710289177622645,198.78748203348368,8,24,9
2023-10-04 01:04:42.157000+00:00,-1.4634620015116926,-0.5808672639616843,609.0280077916104,1,4,10
2024-05-26 23:07:29.985000+00:00,0.34635220804414596,0.52913186054197,245.7451896010898,23,26,5
2023-12-26 14:59:45.392000+00:00,1.1591899157424448,0.9056365165368534,37.62810381921008,14,26,12
2024-02-29 01:47:30.288000+00:00,-1.1518037382067925,-0.8841379833931227,540.0506257929374,1,29,2
2023-11-11 06:38:29.217000+00:00,1.4727148009536284,0.10752037850907548,272.5614405411761,6,11,11
2024-02-28 14:41:42.221000+00:00,0.2625272114692874,-0.72908089782038,456.7553006976377,14,28,2
2023-10-14 22:53:01.565000+00:00,0.06103644953105394,0.8009816219408559,951.3173007641452,22,14,10
2023-09-03 12:52:47.595000+00:00,1.4004021245410039,1.5860798483838965,197.20698105706833,12,3,9
2023-08-21 08:12:22.734000+00:00,0.22703901308029956,1.6803347403881554,227.84065335523337,8,21,8
2024-05-24 13:39:13.519000+00:00,0.8876495313337941,-0.36922072728144456,693.4544974539895,13,24,5
2023-10-20 05:52:36.623000+00:00,1.49626541639259,-1.2357435381078108,589.6491486798041,5,20,10
2024-01-13 14:37:57.009000+00:00,-1.1814544651211354,0.7767686030682236,964.6518575230148,14,13,1
2024-02-12 14:47:46.852000+00:00,1.0362004527501671,1.7030366553457228,241.6815639231354,14,12,2
2024-07-02 13:21:25.822000+00:00,1.2654461304290912,1.759812815487028,815.3718073887285,13,2,7
2024-08-01 20:47:18.834000+00:00,0.48923374852568735,-1.4288073544956745,310.81382164079696,20,1,8
2023-10-21 12:02:23.597000+00:00,-0.38938219197582774,0.9498179273007301,903.2343508023768,12,21,10
2023-12-12 01:34:27.233000+00:00,1.0952547187526949,-1.4229488552633456,459.9132972541265,1,12,12
2024-05-24 00:13:02.340000+00:00,-1.5884852767473945,-0.9734822117906524,37.70668512955308,0,24,5
2024-02-07 07:45:11.865000+00:00,1.013175968982686,0.6476265990163202,445.434745832812,7,7,2
2023-12-20 23:20:35.268000+00:00,1.010910511107949,0.40913638618454384,579.8594998205081,23,20,12
2024-07-26 11:54:20.635000+00:00,0.467438237103093,1.3245707610778856,640.1322715198621,11,26,7
2024-03-23 12:38:01.223000+00:00,-0.989177512376601,0.1198196645558428,380.410509970272,12,23,3
2023-10-14 15:28:16.995000+00:00,0.12565731680670394,-0.06031039046603144,131.43854500283487,15,14,10
2023-08-27 22:27:28.485000+00:00,-1.056585832180097,1.5702756323534144,70.43961014179513,22,27,8
2023-09-21 03:28:25.471000+00:00,1.2858010929155996,-1.6503714501630589,613.4335013157688,3,21,9
2023-10-19 11:41:18.022000+00:00,-1.197326404205944,1.4712094773154243,864.21532033314,11,19,10
2023-12-01 00:27:14.542000+00:00,1.3315397511957574,-1.3989656571746745,731.6940742766019,0,1,12
2023-09-30 18:33:14.725000+00:00,1.6470920321622693,-0.959236392096546,687.6767677788157,18,30,9
2024-02-17 21:30:33.360000+00:00,-0.005486137378923227,-0.41565105814329484,601.1881331270561,21,17,2
2023-09-27 19:41:50.951000+00:00,1.2399688018156751,-1.6410269127405572,395.9353031015489,19,27,9
2024-08-06 22:01:27.027000+00:00,-1.0352412596738843,-0.8587244078106193,944.0982429205906,22,6,8
2024-07-16 02:47:22.193000+00:00,1.3194112219514424,-1.1054987009404136,837.5006478817668,2,16,7
2024-02-13 20:10:30.881000+00:00,1.2681454538980348,1.4577865270739312,125.436160962563,20,13,2
2024-07-07 14:31:48.930000+00:00,0.892890049452926,1.0957923496713393,732.8723157106433,14,7,7
2024-03-26 10:43:05.652000+00:00,-0.5999604505826087,-0.9980314928941647,271.6170980723109,10,26,3
2024-02-26 19:44:41.311000+00:00,0.203670722342374,0.577488728806805,847.7647830215283,19,26,2
2024-02-28 10:29:49.762000+00:00,0.7592315268470361,-1.5708422065077858,795.0394351740833,10,28,2
2024-08-05 07:51:03.170000+00:00,-1.6078742348766397,0.14982611182981834,8.882988995173946,7,5,8
2023-11-18 23:48:35.521000+00:00,0.2152794103749306,-0.8477867260801928,205.7178027210757,23,18,11
2024-02-20 06:01:45.329000+00:00,-0.26057438798988397,-0.6483420758787208,65.69893386517651,6,20,2
2023-12-08 18:23:06.930000+00:00,1.395842444576381,0.6534190325998374,540.4938872125931,18,8,12
2024-01-10 06:29:49.617000+00:00,-0.8676249982925021,-1.381141611755709,144.61649249121547,6,10,1
2024-01-26 11:56:33.851000+00:00,-1.3032531180995823,-0.9756239351922547,356.08559420192614,11,26,1
2024-03-19 05:35:01.565000+00:00,-1.1493445739380932,0.30086760590812384,917.9133098949678,5,19,3
2024-07-27 00:37:01.384000+00:00,-1.5953000974813374,1.07512481118121,156.3918598156888,0,27,7
2024-05-17 22:44:03.085000+00:00,-1.1919668832073653,0.8407067109262246,790.4159826128744,22,17,5
2023-09-18 09:51:02.496000+00:00,-0.3494969340609175,0.9301028915529733,7.093138589756563,9,18,9
2023-10-11 19:33:24.705000+00:00,1.1129871755868797,0.5503820008954323,16.230638307053596,19,11,10
2024-03-03 16:56:54.713000+00:00,-0.0904478112583525,-0.8576924325235227,997.0092945359648,16,3,3
2023-09-11 10:45:00.173000+00:00,1.079164098520635,0.3647941470801672,532.7562464973889,10,11,9
2024-06-08 01:48:41.613000+00:00,-1.5150741487668347,-1.3991286383821597,859.4100395487621,1,8,6
2023-11-09 09:47:39.738000+00:00,0.878175579223295,-1.230182831298,650.1800123080611,9,9,11
2023-08-31 11:40:14.303000+00:00,0.8495569276284893,-1.191461926856194,678.3030489331577,11,31,8
2024-06-22 19:18:51.159000+00:00,-1.4583441066523226,0.9277010878514742,509.4918392910622,19,22,6
2024-06-23 09:20:30.635000+00:00,0.2921748933502408,-0.16497813242366952,849.1105679166503,9,23,6
2024-02-01 23:43:43.225000+00:00,0.32220449756559866,1.010818983734521,451.1869290575851,23,1,2
2023-12-10 07:23:04.615000+00:00,-1.3847785696470094,-1.0580425878369706,476.11965407943353,7,10,12
2023-11-22 11:05:13.292000+00:00,-1.6456184014386213,0.8147574328471469,429.1317629914265,11,22,11
2024-05-06 11:43:23.718000+00:00,1.271598884974005,0.39464977185073374,829.7608449372929,11,6,5
2023-08-18 17:24:33.526000+00:00,-0.032333204986166306,0.8561111458106506,413.32745869643986,17,18,8
2023-11-23 06:31:38.837000+00:00,0.5574878737116222,0.371737061898619,935.1952441316098,6,23,11
2024-07-19 05:00:41.933000+00:00,-0.5248085357221072,0.7344955509342388,841.9067547663581,5,19,7
2024-07-13 12:36:28.914000+00:00,-1.4837345555315895,-1.3259451776570703,654.6911382682156,12,13,7
2024-04-14 15:25:59.593000+00:00,0.08866359598383239,-1.5493699342970386,744.6931133421604,15,14,4
2024-07-05 13:13:53.388000+00:00,-0.9996239690904475,1.2108643820885712,303.17477960372344,13,5,7
2024-06-18 15:08:52.056000+00:00,-0.1185034487039874,-1.0502919840798854,496.186273988802,15,18,6
2024-07-26 01:38:11.652000+00:00,-0.006323761876026567,1.1574682044362077,327.79711377620697,1,26,7
2024-03-10 22:12:35.867000+00:00,0.7841696113585582,0.5295394199452835,575.2273583353963,22,10,3
2024-04-03 18:22:34.387000+00:00,-1.643145416319144,0.453530389923921,224.68645000387912,18,3,4
2024-02-16 15:26:08.415000+00:00,-0.2318781537975787,0.47156076380841866,958.6904590781778,15,16,2
2024-03-04 04:16:39.030000+00:00,0.351669832827538,1.307540105207935,788.0447879331186,4,4,3
2024-05-21 05:26:00.604000+00:00,0.48758440345048476,-1.707892895335882,74.2887838925235,5,21,5
2024-04-02 03:06:23.631000+00:00,0.6737861075346813,-0.07312335496084608,620.9681685732212,3,2,4
2024-08-08 21:53:05.494000+00:00,1.5622409094333651,-1.1197546897029436,382.5170327615924,21,8,8
2024-07-18 03:00:10.942000+00:00,-0.5836150001950893,1.5513399044068306,298.045952005079,3,18,7
2024-01-02 02:19:50.369000+00:00,1.3855662850730737,-0.3159568327886913,738.6335681567434,2,2,1
2024-07-21 20:06:07.279000+00:00,-1.3002534854533538,0.7362232295323975,210.358262834372,20,21,7
2024-05-16 11:18:02.419000+00:00,-0.38444681986208185,0.9184468928811276,781.1058260041755,11,16,5
2023-12-03 03:32:39.043000+00:00,1.6658367042794553,-0.5558186119207053,650.7742194740567,3,3,12
2024-06-15 07:30:22.206000+00:00,-1.3054390802504434,0.46901648270390367,419.2565760537982,7,15,6
2024-05-27 19:32:17.449000+00:00,0.5298598223594612,0.7455372361988382,28.701710342196748,19,27,5
2024-02-15 19:22:50.135000+00:00,0.02617726502008192,0.9342918038635185,829.1438257407863,19,15,2
2024-02-19 05:27:46.164000+00:00,-0.6597203009197332,-0.5513275592246694,38.05009696003981,5,19,2
2023-09-15 00:18:44.409000+00:00,-0.5315952685670824,0.6559293615870654,246.67424155492336,0,15,9
2023-11-17 03:39:14.681000+00:00,0.7315291203196546,-1.6343323466805189,383.49841573438607,3,17,11
2023-09-07 18:08:30.733000+00:00,0.45588167393644324,-1.1030211229802154,167.46114275208674,18,7,9
2024-06-25 08:09:30.393000+00:00,0.9193623321587843,-0.6522929262532233,847.6265736336354,8,25,6
2024-03-23 11:11:52.658000+00:00,0.6322961444209453,0.6658124154194213,875.8276198436506,11,23,3
2023-10-08 23:16:05.242000+00:00,1.5404360476447454,-0.12757179162670967,472.6110405100044,23,8,10
2024-08-11 11:42:21.763000+00:00,1.3975244709225385,-0.7431765300702935,739.3892019265331,11,11,8
2023-11-06 09:41:45.623000+00:00,-1.31461117640063,-1.132499172562797,827.6532159107737,9,6,11
2024-01-23 20:33:50.027000+00:00,0.9703741279890191,-0.4744475942138143,430.2501805005595,20,23,1
2023-11-11 13:13:31.774000+00:00,0.36506263332051064,-0.09092048020338736,83.30238689575344,13,11,11
2023-08-23 06:07:59.872000+00:00,1.253092933298357,-1.30690243735995,720.1782330791466,6,23,8
2023-11-21 07:56:31.951000+00:00,0.4096642205552764,1.0102449129416076,935.0602345918304,7,21,11
2024-02-16 18:08:51.125000+00:00,0.12355808800920959,0.14218143546276713,534.9776567916851,18,16,2
2024-07-29 00:15:14.770000+00:00,0.3519084350685505,0.3653543513307281,572.3222418886144,0,29,7
2023-09-05 04:25:17.163000+00:00,-0.686810248687648,-0.3641159564446656,769.4388148360886,4,5,9
2024-04-04 20:20:21.984000+00:00,-1.665490426326255,-0.18691518839538035,349.70389034599066,20,4,4
2024-06-04 07:09:34.566000+00:00,0.05524560072702141,0.3400896143006547,467.05269197491,7,4,6
2024-04-12 10:20:55.543000+00:00,-0.17768229727696483,-0.11738525176548491,341.93885635375045,10,12,4
2023-10-16 05:36:06.314000+00:00,-1.1758716335852113,-1.0246455707760949,435.99462589388713,5,16,10
2024-05-24 11:55:39.801000+00:00,-0.19186022401272096,-1.4498777064990145,382.2148849461228,11,24,5
2023-08-22 16:52:50.043000+00:00,0.9708878329496873,-0.38961942620223017,113.56933082826436,16,22,8
2023-10-08 20:27:55.319000+00:00,1.6371099860935026,-0.7661997435744429,432.8084152226802,20,8,10
2023-09-23 13:51:41.429000+00:00,1.4967009446219948,0.07556900959868759,933.5362823305186,13,23,9
2024-07-28 23:12:23.990000+00:00,0.5709890703481988,0.9267947974424877,811.0684447730891,23,28,7
