timestamp,temperature,humidity,energy_consumption
2024-05-19T05:45:31.258Z,792.2084541630466,200.57736104843207,932.6809113163035
2023-11-02T13:38:08.470Z,826.2231710623018,977.5859503946267,225.77565346029587
2024-05-21T21:38:13.259Z,725.2778582549654,607.3704106418882,943.0002307523973
2024-02-05T10:43:15.451Z,125.76480283192359,492.7918133784551,105.4750564924907
2024-05-30T09:59:56.777Z,875.2199601505417,843.4884519933257,580.2630149258766
2024-05-10T04:59:10.722Z,300.515852823155,481.071833175607,457.20948677137494
2023-12-16T05:03:18.833Z,289.9308506285306,708.1499830863904,38.825618773233145
2023-12-12T22:16:03.139Z,783.5381429698318,879.3334340984002,552.6667504762299
2024-04-19T17:14:14.680Z,999.1677806091029,72.38575627584942,41.613503131084144
2024-01-17T08:07:27.377Z,876.6452525604982,383.3381360704079,711.2910362877883
2024-05-08T16:41:21.545Z,786.7720233998261,489.5516579246614,137.79909687885083
2023-09-19T08:49:43.663Z,483.26726671354845,43.629482571734115,758.7942524824757
2024-03-30T20:02:39.289Z,48.306734076701105,468.13665942195803,228.21619787579402
2024-05-11T08:48:24.583Z,332.88325339602306,480.8891117768362,859.4078431276139
2024-01-11T06:14:38.895Z,780.2351712202653,88.80875865835696,437.373671811074
2024-05-02T15:12:08.758Z,47.429593302775174,528.2082991404459,657.9123062973376
2024-05-06T09:16:18.803Z,110.66779848118313,988.1401380309835,920.5549313982483
2024-06-14T20:09:42.121Z,712.200854728464,251.8973587246146,983.428182234522
2023-12-08T12:00:06.062Z,705.4847054551356,362.12041191384196,862.4547135203611
2023-08-17T08:16:53.233Z,970.5961067636963,48.496888138586655,141.02305887290277
2024-01-10T21:23:39.320Z,489.0423087209929,420.379041462671,510.0260543639306
2024-02-04T20:21:21.483Z,693.9665126937907,918.8837944972329,492.94585732766427
2024-04-10T00:39:25.491Z,585.1935784746893,85.58624179451726,7.734182349173352
2024-04-23T06:19:33.382Z,55.45323256729171,370.19418065901846,263.35264215106145
2023-09-14T06:32:38.193Z,928.7107008742169,205.89044821518473,111.54872013255954
2023-09-30T07:19:02.157Z,417.466027622344,529.394250726793,529.4754417845979
2023-11-09T15:33:26.462Z,182.95455029746518,716.893155079335,618.3350629410706
2023-10-23T05:45:28.747Z,31.369606094434857,837.4234137779567,596.6264224923216
2024-05-19T14:45:39.009Z,750.2524255299941,767.2999265242834,607.6257281440776
2023-11-13T06:16:20.102Z,882.4942548575345,567.8044675851706,594.3857814760413
2023-09-04T22:17:06.484Z,468.5870611292776,104.74427626421675,680.5378940771334
2024-05-12T22:35:39.628Z,592.5754036158323,822.0610958014149,697.7464497513138
2024-05-27T12:04:40.575Z,987.8568122631405,186.23069956502877,623.2422569224145
2023-10-12T08:48:26.249Z,163.9578105485998,392.0232935168315,181.45812505693175
2024-06-26T00:02:53.053Z,119.04530415008776,293.6660712216981,652.7786753212567
2024-01-20T18:15:55.313Z,815.3909936845303,326.643065771088,440.3415117471013
2024-03-09T06:05:41.939Z,109.80583424936049,427.8627595647704,577.3061275556684
2023-09-03T02:48:36.520Z,264.02927639964037,238.3121482823044,804.6540285933297
2024-03-25T12:38:25.685Z,804.243706978159,640.8716290250886,595.8486758810468
2024-04-12T17:40:27.457Z,849.9177781580947,702.033616813831,422.6113089576829
2023-08-25T02:21:58.309Z,928.8568078882527,256.8819719576277,487.67584076314233
2024-03-08T02:04:15.227Z,784.300152478274,19.312327429419383,775.6591302342713
2024-07-09T10:22:11.114Z,685.4908854048699,910.5519298689906,633.1709434504155
2023-12-14T10:47:10.298Z,355.8557584879454,146.01078705582768,745.4077980343718
2024-05-08T16:26:19.911Z,947.5231677968986,583.0427883653902,633.6416067532264
2023-09-12T18:46:04.060Z,793.108789358288,283.59851426281966,431.35500801727176
2024-03-02T18:50:19.108Z,435.28057735669427,504.246653938666,763.2566931617912
2024-06-20T02:00:53.987Z,613.4511264150497,630.6616975492798,594.3431872341316
2024-07-26T11:14:37.410Z,988.3000283262227,214.59782573068514,627.8072323000524
2024-06-09T09:59:06.162Z,152.79156246851198,249.79885916225612,253.27035360969603
2024-08-04T12:41:10.694Z,111.4055017507635,102.18740386748686,713.1548848962411
2024-02-21T15:33:09.557Z,949.1508068135008,832.8633085333277,887.9111467066687
2024-05-12T12:50:52.672Z,562.3711452591233,590.3886838897597,951.0939933729824
2024-04-16T15:21:22.666Z,564.0599316821899,201.8196673633065,208.22878356929868
2024-02-29T21:40:17.429Z,163.03826068062335,999.0957822820637,118.82606675545685
2024-03-23T09:22:12.764Z,753.9275421504863,745.5118971855845,623.6483924747445
2023-11-04T21:36:37.932Z,822.1563439080492,944.9508578833193,499.9463385869749
2023-12-03T08:38:42.802Z,398.25946254935116,780.8232557140291,590.9507669718005
2023-11-12T21:30:07.033Z,265.0416630327236,937.3769706804305,209.1385873563122
2024-07-15T09:06:15.590Z,484.90573478653096,823.9750890093856,724.0830453897361
2024-02-29T06:31:28.386Z,31.868132521864027,419.11363818496466,239.82872579735704
2023-11-18T16:51:18.124Z,701.1991477368865,979.5128402209375,835.4284358264413
2024-07-28T05:23:50.123Z,205.49773169588298,604.6497291419655,487.6916818371974
2023-12-31T12:51:15.758Z,251.66178668336943,81.51506785233505,484.44699933216907
2024-04-04T19:32:53.793Z,878.1955239621457,416.2790139943827,887.7110609507654
2024-06-27T22:00:27.039Z,131.09738355618902,329.24365981132723,682.9122176626697
2024-05-03T11:29:01.651Z,775.4335917648859,389.20979851158336,368.22124181548133
2024-03-01T22:40:05.724Z,973.4868830901105,260.33228395483457,263.49411349068396
2024-03-21T06:11:16.629Z,685.1377709892113,962.2619317413773,690.756410040427
2023-12-12T03:53:32.887Z,733.2415838118177,544.7470303322189,21.66738051874563
2023-09-19T20:03:33.395Z,682.4299672672059,616.5736304060556,228.83435447560623
2024-04-20T12:23:53.930Z,539.1764836700168,381.19531848374754,304.4682660435792
2023-10-29T08:00:16.406Z,858.9110044299159,189.16137595288455,350.59567245445214
2023-10-29T04:06:11.670Z,853.745199826546,518.3468852497172,934.9592024753802
2023-09-26T12:45:46.171Z,332.12125877384096,52.18909860495478,416.0885515077971
2023-09-30T01:27:54.524Z,792.0466544723604,94.7703748147469,697.2027872530743
2023-12-25T19:06:35.822Z,440.9999994121026,224.85684441635385,555.8674429198727
2024-01-07T13:18:28.553Z,808.7672711063642,893.6158697432838,613.614301689202
2023-09-30T20:28:25.461Z,858.8083350574598,270.5462842641864,871.2864952783566
2023-12-18T16:12:34.334Z,777.1296857134439,75.73214310500771,901.0196102503687
2024-08-02T03:17:59.406Z,364.4979076683521,643.2285861601122,183.87513917987235
2023-12-25T03:40:52.531Z,820.2115680077113,363.7598017719574,447.8169630903285
2024-03-16T04:50:40.397Z,225.80162323871627,338.58907941146754,182.19946987787262
2024-05-07T13:12:52.174Z,121.27576575567946,653.9037732721772,624.3674616357312
2023-11-06T08:25:39.056Z,15.144418382784352,659.906453409465,843.8271095245145
2024-01-06T05:24:23.946Z,512.0016869227402,566.7021572419908,266.9645500832703
2024-05-04T08:39:37.531Z,290.211719233077,643.934861510992,841.8680530488491
2024-08-09T06:08:00.043Z,313.78516891924664,4.731151527026668,606.8746244492941
2024-07-11T19:46:21.980Z,293.3326383025851,558.5724375580903,250.09133300208487
2024-01-15T10:57:30.185Z,427.5187332108617,234.2513668104075,435.74878442659974
2023-08-19T11:49:01.750Z,19.389381269924343,468.1545652667992,609.9959689402021
2023-12-09T19:36:43.960Z,31.711053403792903,71.72742305579595,302.80659098899923
2024-07-22T15:39:03.701Z,976.9409657304641,682.7417704504915,765.8690303678159
2023-09-06T03:01:42.348Z,171.46443185955286,275.9990496740211,5.699240371817723
2023-09-09T23:57:24.250Z,822.4133328581229,362.48454704647884,416.69149830401875
2024-02-02T00:06:56.508Z,72.1608655913733,455.19033167278394,470.29268949478865
2024-02-14T04:05:59.463Z,799.4991960939951,461.69186364184134,781.3630710444413
2024-02-02T21:14:41.373Z,319.5471477683168,979.1177635316271,188.41060138400644
2024-02-27T16:29:39.234Z,151.5738503485918,15.693358990596607,129.73286407021806
2023-11-27T01:29:10.443Z,618.4288919684477,879.0177500206046,570.7276392045897
2024-04-02T19:15:51.800Z,275.28171755350195,717.780684834579,317.82986741536297
2024-01-09T21:35:34.962Z,68.88683273131028,220.84299513557926,647.8979498080444
2024-08-12T07:54:07.895Z,775.4229394828435,543.5411488348618,487.84132782695815
2023-11-11T05:22:36.395Z,815.8969402147923,516.1694861832075,235.85672970185988
2024-07-29T16:45:14.394Z,779.802279708907,22.943735897075385,233.9520071449224
2024-08-07T08:50:09.587Z,382.4454521802254,86.25977853802033,695.8369456811342
2024-07-07T04:59:54.063Z,874.9264863727149,118.92959232046269,180.98285189806484
2024-07-23T14:59:42.999Z,95.37563805258833,213.4114901253488,940.3357365105767
2024-03-07T16:54:29.209Z,840.1204721787944,204.37162380525842,103.40460729598999
2024-02-14T00:22:24.116Z,637.5277747209184,498.3501558660064,258.07097685546614
2024-08-15T23:48:21.947Z,320.1624385304749,860.9955090470612,595.5640738490038
2024-02-11T16:58:02.638Z,796.3801722314674,236.91008169436827,451.5315938924905
2024-08-12T01:43:41.690Z,393.23562239296734,492.2077379405964,139.36927097756416
2024-05-13T00:08:56.447Z,129.06182100786828,243.05092167621478,876.452076587826
2023-10-05T01:17:33.725Z,56.47663828916848,305.69743011682294,891.4707347846124
2023-12-26T13:29:55.946Z,158.74052995583043,194.1447352510877,564.1542907999828
2024-05-22T15:57:47.358Z,135.37712609651498,586.5675030532293,749.4271084791981
2024-08-05T18:50:03.017Z,712.4307818533853,480.41600061464123,175.8679401613772
2023-11-23T05:17:36.241Z,351.1042657152284,957.2516846011858,278.79126290977
2023-11-06T16:42:35.178Z,560.6106040389277,735.3928835429251,183.6131207672879
2024-02-10T03:58:03.183Z,486.93245024443604,510.95623837132007,582.5914783636108
2024-03-10T05:02:06.839Z,201.75501587078907,825.5554646155797,699.5717822553124
2024-05-12T02:54:51.378Z,156.32433504238725,63.222900605760515,446.65652236691676
2024-02-07T18:23:19.111Z,523.541773651028,912.2947727215942,213.80215047998354
2023-09-22T17:08:40.776Z,495.6969279644545,545.5834053156432,490.64383467892185
2024-05-31T22:20:55.936Z,922.6473278265912,116.1941106216982,983.4199957218952
2024-06-20T01:37:57.553Z,206.7256476492621,526.9763904130086,865.5011261606123
2023-10-06T05:05:55.717Z,629.8587347764987,565.316280857427,695.7843890422955
2023-09-16T05:12:07.876Z,146.59449336095713,750.3781965172384,646.8799422162119
2024-04-13T14:32:45.040Z,302.8480299175717,113.21488990727812,973.9985461768229
2024-05-13T17:23:18.980Z,674.9696310602594,175.08016439760104,211.8252158386167
2023-10-28T15:58:35.860Z,168.96789556811564,675.8295958812814,841.688862252282
2023-11-10T07:42:55.470Z,110.27521198405884,657.5159345034044,959.7307609377895
2024-05-13T00:18:35.848Z,828.7437940202653,406.87957518035546,689.6198561820202
2023-10-03T10:31:34.941Z,174.0625750166364,438.89321355265565,528.5934187825769
2024-02-08T08:12:14.542Z,669.4579997959081,307.39369990932755,823.4414058877155
2024-02-02T12:06:51.448Z,630.5396955769975,709.1445373755414,898.5596611297224
2023-12-17T13:39:37.039Z,144.95740761677735,159.47577024716884,426.09394553815946
2024-06-30T10:39:22.805Z,619.5002133050002,298.10979708097875,424.73444690858014
2024-08-04T22:56:15.261Z,230.26376921660267,942.3151343627833,905.1734675979242
2024-05-09T19:25:41.530Z,54.1328210697975,801.4881081271451,756.8321573489811
2024-06-17T19:37:40.260Z,728.5409480857197,125.00072855269536,4.658808722626418
2024-05-02T04:38:52.137Z,662.4943613323849,904.3085742618423,638.1606794176623
2024-04-30T07:40:00.664Z,945.5081745709758,179.9394592787139,931.230237135198
2023-09-05T23:57:58.476Z,32.79120740969665,165.6834002258256,217.60140013392083
2024-02-22T17:09:16.592Z,754.2863070648164,296.1874864078127,953.2749609551392
2023-12-19T05:30:55.283Z,699.4623166073579,699.892408338841,510.7739668167196
2024-02-12T08:00:39.481Z,759.5573521768674,901.7698105352465,842.5759098322596
2023-12-07T01:17:02.323Z,538.8798360950314,16.49157839617692,958.3130854084156
2023-12-11T00:08:00.677Z,272.35663514304906,362.92538502952084,258.14998381980695
2024-02-16T21:36:41.154Z,420.6106823682785,8.325629974715412,326.5153807364404
2023-11-30T18:09:18.384Z,313.9126190301031,455.6043232162483,381.13886490114965
2023-10-25T16:42:42.087Z,774.7544366212096,991.2945579309016,804.1269966061227
2024-02-14T02:02:35.849Z,467.73299568658695,218.2378345024772,958.1488336715847
2023-11-13T04:57:40.255Z,853.9657548877876,444.174483199371,749.052045901306
2024-06-07T08:50:09.747Z,829.0628372756764,538.1774539663456,23.675084827002138
2023-10-09T08:10:11.309Z,350.9735324862413,402.1691798826214,994.7727451478131
2024-07-30T11:38:55.265Z,773.009763921611,392.7680061215069,293.16319568036124
2023-10-18T16:02:19.739Z,42.27289955574088,664.5612403850537,601.0139164347202
2024-06-21T05:54:08.222Z,220.6443828868214,403.61178547819145,695.0731535430532
2023-11-05T11:19:43.044Z,885.3777573851403,932.7009800882079,882.5125119250733
2024-06-27T04:27:04.188Z,618.123250068631,114.71280563459732,441.18939357693307
2023-10-30T11:34:50.667Z,638.7587086309213,370.5265710747335,31.56761777563952
2023-12-04T06:04:33.822Z,639.7084420192987,551.5696705600712,401.1528228048701
2024-04-23T15:07:20.444Z,900.317403500434,328.22727435664274,122.76006846339442
2024-07-20T11:20:36.575Z,204.02333044447005,82.84659915347584,934.373072733637
2023-10-15T06:20:36.467Z,330.87334824725986,817.7144257989712,900.0156597073656
2023-12-20T21:58:24.900Z,135.45160321844742,430.33672154066153,8.351981678744778
2024-02-01T04:58:13.886Z,656.9240163324866,683.6324374850374,447.14238081965595
2024-06-05T17:29:20.063Z,189.64589720079675,591.9887470400427,759.5499462625012
2023-10-01T22:25:36.876Z,777.3239183779806,428.68176507391036,491.63535170583054
2024-05-31T20:00:50.014Z,654.0887166778557,42.86148320441134,404.5002993547823
2024-06-23T19:42:18.474Z,766.5375171802007,59.96259869239293,872.2126074284315
2023-10-19T03:02:01.780Z,72.34546475228854,975.8181170003954,763.6082875507418
2023-09-02T05:44:30.192Z,691.5421719723381,208.2374385339208,476.25367414811626
2024-06-19T21:18:06.522Z,140.2850590411108,780.0398206906393,866.7309591851663
2024-04-12T10:16:51.438Z,888.3538766403217,816.7436448670924,128.7190520777367
2024-05-13T15:50:44.139Z,854.7264325411525,550.5992287558038,915.3078710748814
2024-05-20T17:17:29.745Z,80.81352074979804,319.2843843449373,282.53501798189245
2024-06-10T05:03:54.515Z,499.67181455297396,266.8265370079316,444.6477155450266
2024-06-26T22:15:51.585Z,101.87646199390292,462.185918841511,602.9748504399322
2024-01-10T00:41:56.318Z,853.3092524451204,951.9230368733406,739.8671699636616
2023-12-28T11:35:33.984Z,59.59156819758937,629.9851179611869,932.8682846713345
2024-07-02T01:10:32.224Z,677.073664589785,884.8872611646075,554.6589947056491
2024-07-14T07:54:51.436Z,606.4460152962711,331.0369284742046,41.823566402774304
2023-09-08T07:39:37.000Z,869.7652225438505,233.17810444510542,743.1817260147072
2024-08-15T07:48:02.008Z,384.5160688471515,260.6501949240919,57.595114645548165
2024-03-12T05:39:41.596Z,886.7299845418893,379.15675333025865,562.4292426104657
2024-03-12T04:24:18.044Z,800.9683836654294,87.86035200790502,793.3182087992318
2024-04-10T09:34:11.761Z,811.8747760273982,799.8324961997569,765.508502594661
2024-08-02T21:53:21.061Z,498.12357931258157,171.97774894931354,415.71748309955
2024-05-02T11:21:09.519Z,249.74230114324018,56.34075139043853,988.1561300610192
2024-07-31T06:09:36.544Z,804.978792359354,324.59198150550947,749.2590726085473
2023-11-03T02:55:15.128Z,32.80068018822931,86.59325890708715,450.14969167415984
2024-06-13T03:18:47.603Z,178.0254183881916,835.7317847770173,859.3453887540381
2024-07-24T07:20:17.566Z,575.7744293219876,284.7283830274828,363.54853689996526
2023-10-29T08:42:13.586Z,762.6716789591592,915.9638976224232,603.5404078355059
2024-05-18T15:00:33.076Z,687.4329503776971,114.1281042760238,880.5323553388007
2024-03-20T23:53:10.150Z,834.5969253936782,758.1169292791747,640.7783449743874
2024-01-08T19:36:54.712Z,339.06101828068495,969.8248521899804,799.4802621668205
2024-08-05T01:45:45.599Z,907.1717500665691,601.2734137196094,471.3641348059755
2023-11-22T13:17:17.470Z,946.3249415587634,561.6759766864125,624.070074864896
2023-10-20T12:23:38.754Z,342.1288945819251,169.38846590812318,394.1726910630241
2024-04-03T06:33:03.642Z,7.3691000782419,730.7168585262261,101.08529425621964
2023-12-12T01:17:15.339Z,124.7422137609683,422.0970149571076,74.1836571241729
2023-12-07T13:03:35.098Z,616.2766276542097,95.50619101827033,877.9101015576161
2024-02-29T04:44:16.382Z,973.7996985390782,746.7791763646528,475.388123258017
2024-06-14T08:02:17.120Z,367.7142651095055,121.6672215948347,152.26302999281324
2023-09-08T09:01:40.663Z,218.30616313382052,909.6775372382253,994.57018873794
2024-07-07T02:55:28.103Z,102.22520496626385,944.0776080056094,500.7379480279051
2024-07-30T04:58:00.391Z,799.819634005893,294.9991716276854,782.1328172213398
2023-12-28T11:42:17.890Z,477.3297228026204,119.7599420901388,5.506715440424159
2023-11-16T18:43:14.192Z,835.9188631980214,598.4493864527903,339.4030124275014
2023-09-11T16:08:14.511Z,844.2498837288003,934.5564961126074,996.1338286988903
2023-10-26T08:14:25.251Z,861.495751348557,320.1608826837037,336.9433666144032
2024-06-08T01:05:56.764Z,73.69675756362267,964.31762818899,344.3436372273136
2024-05-24T18:27:16.052Z,719.1281700197142,235.7966434066184,994.1887627490796
2024-07-03T12:22:59.166Z,93.77441586740315,379.6450475472957,33.80434579891153
2024-02-27T15:12:46.008Z,876.6939643574879,347.6724408247974,901.5219426758122
2023-08-23T17:22:02.244Z,309.90936527750455,404.291048547253,182.27216041600332
2024-07-12T05:08:53.350Z,629.6825023915153,770.2230416224338,148.29186613229103
2023-11-29T05:45:56.443Z,603.332383051049,863.6542025320232,248.35117804980837
2023-12-11T01:03:56.661Z,531.5436671134084,771.8014508467168,630.2366785435006
2023-10-19T02:48:25.392Z,181.7372263832949,577.7814597943798,377.4417091726791
2024-05-14T13:53:48.467Z,981.3492406592704,54.745224595302716,139.74970772792585
2023-10-09T20:00:51.116Z,529.9788155504502,129.07368628750555,873.1629311500583
2023-11-02T23:06:29.816Z,955.9658759825397,280.96523185633123,944.7727468058001
2023-11-03T23:08:32.847Z,362.9530311403796,726.0967681664042,388.430839833105
2024-06-23T10:34:24.048Z,594.5672152133193,347.1770002725534,702.7931833474431
2024-08-08T14:25:11.477Z,64.67153071728535,489.1105036085937,35.72411045641638
2023-11-16T15:51:53.077Z,410.88555986387655,736.1343167510349,161.1345148019027
2023-11-16T13:53:26.563Z,206.84123271307908,479.8671481614001,970.5830129024107
2024-03-06T01:04:25.927Z,836.1757865555119,724.4986437188927,209.5474554677494
2023-11-30T09:05:31.967Z,55.21306276507676,396.982731990749,514.2328453913797
2023-10-27T10:40:10.980Z,914.3663167560007,771.2960695291404,949.0839258709457
2023-11-22T10:20:08.024Z,188.38079862622544,974.5109742777422,43.05448845028877
2023-09-08T10:56:22.450Z,623.8966052767355,531.247992262477,6.035751490388066
2023-10-31T15:20:39.420Z,344.7458946763072,820.960597860394,383.63146796356887
2024-03-05T20:09:28.612Z,478.4175353241153,128.8118555813562,23.995195706374943
2023-11-16T08:49:57.994Z,476.9950147822965,154.3327453432139,896.1355255595408
2023-10-11T18:32:34.276Z,39.408323279581964,38.726973342942074,807.3140460250434
2023-08-17T20:28:48.574Z,431.85772888106294,932.7138299543876,24.638499153545126
2024-04-24T01:29:17.713Z,754.3314654650167,966.1321583853569,914.8372147500049
2024-07-24T07:08:45.244Z,858.3420718074776,512.202407670673,152.65466632787138
2023-08-31T12:00:52.717Z,855.7429068482015,904.2206215856131,436.7366640889086
2023-10-22T04:33:39.070Z,218.9916912249755,306.6116518666968,167.72571229748428
2023-10-18T19:42:00.639Z,727.3118279734626,685.8006305627059,149.69645315012895
2023-10-14T16:39:19.364Z,736.7148683320265,47.797126456862316,182.19277850398794
2023-08-27T21:16:25.914Z,551.2962641585618,766.1336871373933,502.28831572504714
