timestamp,temperature,humidity,energy_consumption
2024-03-22T06:22:29.927Z,78.52069687936455,256.49245086708106,262.6277594403364
2024-07-09T00:38:29.142Z,156.17902607144788,194.66235377220437,782.2990506915376
2024-06-15T05:31:02.642Z,270.47713595815003,101.94449359783903,43.667514640139416
2024-01-02T05:10:09.783Z,986.2687272024341,473.8302424189169,457.85747311031446
2024-01-21T07:18:04.975Z,26.26868302281946,687.1703834994696,658.1906702886336
2023-10-26T17:07:32.234Z,31.282509843353182,245.21244617458433,282.5116095705889
2023-12-11T06:10:03.462Z,611.0071223396808,459.1057420701254,442.839193117572
2023-11-18T04:40:48.370Z,44.8169825617224,675.4402171405964,54.06830471660942
2024-01-10T13:27:47.409Z,493.2081862583291,553.1698753624223,478.24990580184385
2024-05-29T00:12:25.249Z,190.9271617885679,339.11420525959693,226.16280856588855
2023-09-01T06:54:42.707Z,334.41504071466625,555.7246608915739,829.6527406843379
2024-03-05T07:44:08.441Z,978.7562639648095,664.4775326189119,160.96800314472057
2024-06-18T22:48:41.968Z,625.9712089027744,373.1061540893279,638.006240052171
2023-10-27T18:59:37.963Z,170.27275534323417,447.7586429102812,544.2662213454023
2023-10-20T23:07:20.889Z,681.4191471803933,75.5828108896967,579.73603713396
2024-05-10T19:39:17.066Z,519.3287522585597,368.08166614803486,236.46608200925402
2024-02-16T04:31:57.317Z,784.3006602392998,245.0351805901155,157.54262330709025
2024-03-06T19:00:04.279Z,477.26936553092673,112.96692807832733,283.6429239306599
2023-08-29T06:30:27.430Z,588.8711699359119,14.850941115990281,705.453523857519
2024-07-08T01:34:19.194Z,679.7773671471514,61.5025918292813,757.0638808268122
2024-04-08T06:13:32.688Z,150.89044494507834,350.9087563212961,805.2247038385831
2023-12-21T20:34:43.429Z,528.2662222760264,765.0937709249556,654.3953324647155
2023-10-05T03:56:23.912Z,993.6864719586447,197.99683043034747,286.65880903834477
2024-05-30T01:02:20.069Z,357.18611982208677,868.2262656302191,24.341548968805
2024-06-20T12:28:58.973Z,241.91568153025582,358.96201273053885,631.2343205686193
2023-11-10T04:01:43.326Z,240.9488214997109,268.9515192268882,397.2893231222406
2024-07-24T04:37:54.579Z,336.05095230508596,540.5773081856314,327.351348673692
2023-11-24T05:28:30.999Z,154.6462948708795,967.4725474764127,613.2954752149526
2024-01-22T18:44:11.685Z,52.66903325659223,727.4565975500736,588.0578995910473
2023-09-09T02:09:42.023Z,65.11540410178714,28.04602710902691,494.05399424606003
2023-10-30T13:38:40.525Z,863.0006110509858,331.98475595610216,1.891253646230325
2024-05-03T18:52:09.544Z,146.62527744891122,169.96454579615965,811.0740399134811
2023-12-19T05:53:02.435Z,79.72597757657059,331.15557685121894,3.4889964007306844
2024-06-07T07:08:52.241Z,217.0804552314803,712.7292876522988,272.40081849321723
2024-04-18T16:28:25.619Z,567.4118459657766,932.5151255968958,322.7793423293624
2024-03-13T11:14:45.476Z,911.9451642527711,275.8425341404509,88.4435438066721
2024-07-23T11:30:03.448Z,993.6848074886948,382.1879431414418,717.4094219745602
2023-10-04T18:42:14.099Z,432.1585301877931,880.9579011786263,11.089066674234346
2024-03-18T21:22:53.710Z,433.23861139058135,222.33081844379194,30.205576851963997
2024-07-30T00:27:21.828Z,601.8414557250217,547.4228325493168,413.72705359826796
2023-09-01T05:41:29.611Z,83.21011162176728,923.9872942874208,332.51681135827675
2023-12-07T22:34:23.528Z,148.24450851976871,288.16539322095923,736.4353476318065
2024-01-18T15:54:40.541Z,330.9006240624003,579.1543421021197,985.092626133468
2024-06-30T07:49:29.039Z,748.3416965997312,578.8010455623735,366.28016747673973
2023-10-13T11:33:57.126Z,306.5201937088277,163.54405137035064,279.73745220527053
2024-07-10T03:28:00.640Z,680.2584838608745,322.9636960995849,818.0606034500524
2024-03-30T19:42:08.593Z,547.692773708608,731.0216365577653,823.631169417873
2024-07-27T13:38:59.033Z,371.1338486096356,798.8393712241668,686.4372663609684
2024-02-03T04:53:59.848Z,688.1531888078898,388.2091664415784,280.51247346797027
2024-04-09T00:28:34.319Z,996.5092866930645,131.9906247507315,53.507304144790396
2024-06-23T08:42:58.014Z,446.29884438216686,533.4792277209926,931.4243209371343
2024-06-23T02:03:28.850Z,295.5994530855678,651.5455263822805,714.2146340264007
2023-10-19T06:32:15.344Z,14.00672479509376,306.5469333860092,321.7871363477316
2024-08-03T22:06:32.595Z,102.27138377306983,300.2592344013974,255.24399513122626
2024-01-20T21:26:36.369Z,788.5413628648967,528.2324858240318,229.14545498089865
2023-10-16T00:52:58.964Z,626.3590945980977,228.29347477760166,81.81256278115325
2024-03-28T01:00:20.589Z,273.5532006327994,704.6030527488329,960.5555111477152
2024-02-04T01:44:17.703Z,541.8707236831542,859.3013158878312,527.6213799617253
2024-05-19T15:52:39.408Z,613.6953971493058,822.5331621342339,736.3250181155745
2024-05-04T00:18:12.424Z,405.6842666491866,854.551842064131,81.38076471211389
2024-05-31T00:42:00.119Z,599.1663140857127,513.0868734149262,363.65378717775457
2024-02-16T20:15:37.702Z,167.1614158146549,678.6735835294239,710.8788352822885
2023-11-23T00:45:19.208Z,514.3871656667907,987.740303553408,542.6621784465387
2024-03-05T16:34:34.418Z,921.8167228971142,115.49252862948924,936.5150022618473
2024-01-14T17:35:24.149Z,574.6162575902417,699.2587821236812,736.2586119051557
2024-08-06T09:26:01.462Z,788.2890884398948,727.585847735405,697.4758831365034
2023-11-08T10:10:24.982Z,288.39241333841346,943.8216476030648,277.46834563603625
2024-07-03T16:36:50.062Z,648.9912837364245,490.3650282865856,671.624414895894
2024-07-06T00:37:10.447Z,273.3722593050916,168.25199299375527,30.884298665914685
2023-12-18T09:10:58.439Z,108.07699145912193,776.7333625324536,729.4282340784557
2024-05-20T15:19:03.702Z,432.21696620155126,408.27652996615507,23.98827592143789
2024-03-11T09:38:14.542Z,281.57642122125253,429.1617799717933,714.0813594337087
2023-11-28T05:19:28.163Z,370.9162824302912,748.0521058097947,541.8271197341383
2023-08-18T09:32:07.513Z,170.92210191418417,847.9918333766982,720.6488103207666
2024-01-21T20:38:53.832Z,806.1082266313024,572.8989807262551,997.3719682565425
2023-10-26T08:58:42.527Z,822.5876504979096,715.233403143473,593.1085894433782
2023-10-04T14:07:12.003Z,93.68609056947753,770.5457927195821,524.8217405756004
2024-06-29T09:20:09.353Z,261.1792837737594,121.23536653933115,832.9295179659966
2024-06-02T20:23:02.348Z,140.20749930036254,820.1464571345132,554.2669422531035
2024-02-14T11:30:30.745Z,276.2711746941786,440.49990294943564,935.1290709841996
2023-11-26T17:30:13.831Z,621.3335606644396,330.449050294701,620.818789373152
2024-06-03T11:12:51.402Z,625.8126216204837,745.6187435495667,562.6181213385426
2023-09-03T18:36:24.974Z,578.0948758109007,388.03152102488093,401.37626789393835
2024-02-29T20:48:11.856Z,760.6741994181648,620.5090579385869,283.42917258804664
2024-07-08T09:37:31.197Z,336.8477621679194,827.7784361063968,208.6315199371893
2024-07-26T07:01:12.628Z,146.8377797412686,726.1469660308212,788.1177099060733
2024-03-21T13:04:04.958Z,224.91356409084983,553.473360382719,465.89671387313865
2023-11-03T00:56:07.880Z,226.0836543671321,41.62010635039769,799.5433557191864
2024-06-17T09:57:32.447Z,351.8278582058847,611.6978622500319,608.958622003207
2023-09-06T08:14:23.915Z,419.02910330099985,952.0792239787988,163.43387071671896
2024-08-12T11:47:12.909Z,804.7169323458802,481.69612965988927,53.219638334354386
2024-07-25T18:49:23.022Z,912.3106510112993,762.7589450066444,73.83554798085243
2023-10-07T08:23:56.356Z,577.1019634297118,206.05161407683045,20.98069595126435
2024-04-24T17:36:44.542Z,809.5427852438297,408.32928408053704,84.7591483942233
2024-02-05T12:13:20.296Z,507.00069624511525,882.8372535943054,793.1682222862728
2024-03-24T06:51:01.533Z,70.5455803098157,874.7307785728481,53.01587962638587
2024-06-02T05:38:23.877Z,314.54543859604746,268.83392172679305,870.181997817941
2024-03-01T22:12:37.192Z,592.4274746631272,882.2369046830572,138.35419039661065
2024-07-25T11:00:43.424Z,251.62942116288468,261.9698697843123,660.2287518712692
2024-01-09T23:28:28.258Z,158.09790034452453,987.9860605876893,623.2796514402144
2023-09-17T08:42:57.191Z,105.13820671150461,323.223419934744,930.9977065429557
2023-11-18T04:37:23.704Z,235.4008693890646,857.8648780884687,401.1209752797149
2023-09-10T12:18:59.462Z,369.79649143107235,372.9494952755049,60.110469728242606
2024-04-12T01:41:21.907Z,646.8343693267088,620.8416297805961,3.4650716222822666
2024-03-16T00:19:07.889Z,777.3017620407045,115.7255223239772,688.6528268202674
2024-04-24T17:47:29.056Z,462.87598328781314,797.3666753799189,845.4231601299252
2023-12-08T17:39:54.951Z,177.27563701197505,947.233828445198,134.12762599647976
2023-11-03T14:14:12.351Z,723.2290425158571,371.50359679269604,639.6004440635443
2023-09-14T00:12:00.958Z,863.2134768937249,948.0067935432307,495.06728940620087
2024-02-25T19:12:49.135Z,209.56711021554656,767.4318039019126,563.6976775680669
2024-07-22T07:33:33.639Z,885.9520906961989,237.17452540434897,652.0761757306755
2023-10-29T18:26:39.212Z,130.4410409082193,544.7448283287231,561.8686411764938
2024-05-07T00:56:25.830Z,389.21517640561797,13.137974056880921,38.736281209625304
2023-12-31T06:36:19.437Z,680.2661898264196,140.08008059021086,280.2214759264607
2023-08-20T21:40:13.677Z,473.8131960229948,162.03159060399048,272.2595185781829
2023-11-28T09:19:13.637Z,471.8456564724911,615.9626417730469,345.32118001021445
2023-12-11T04:49:44.910Z,398.2762093592901,122.47402455750853,53.89092585700564
2024-07-08T23:20:37.205Z,885.1286618744489,720.3626368578989,109.99353673029691
2024-07-04T10:12:41.425Z,638.8388250868302,442.7176395938732,309.13055453123525
2024-06-11T14:30:31.447Z,117.54803527728654,54.38056565239094,33.878750815521926
2023-10-24T02:35:32.132Z,327.1563868150115,850.955984544009,37.506193723063916
2024-02-23T21:49:10.760Z,488.9013402578421,209.9323155307211,864.1795128302183
2024-04-21T23:54:33.849Z,129.8895966175478,857.6040061505046,614.9914333263878
2024-05-06T03:16:33.348Z,434.25456607411616,814.0739971881267,678.3873147014529
2024-05-22T22:16:44.262Z,849.4055954478681,564.3678628096823,886.8546741819009
2024-01-21T22:55:46.912Z,702.2969847589266,10.70742529979907,333.33363835630007
2024-05-22T11:53:01.055Z,354.64883611537516,801.9971126208548,455.2003010476474
2024-05-24T03:56:51.564Z,429.30124585307203,375.6792064551264,941.7375632901676
2024-03-24T16:32:31.407Z,578.4500773267355,49.846183167304844,282.4608171861619
2024-08-01T22:27:56.588Z,252.81121971528046,361.90341466874816,493.85794382961467
2023-10-26T08:54:07.982Z,559.4969238494523,917.7137021275703,858.3042928054929
2023-12-30T22:23:41.845Z,762.6679725130089,248.8772040514741,728.3074984995183
2023-11-05T22:14:58.647Z,236.84855747944675,323.28653581649996,368.4397725779563
2024-01-06T09:40:53.955Z,40.98570000217296,452.5310171516612,923.7614592558239
2024-04-25T18:38:12.350Z,875.2732231889386,265.0869340102654,981.5060701998882
2024-08-05T14:44:01.122Z,825.5723902932368,460.8388760574162,891.1805013269186
2024-01-28T11:26:56.218Z,146.84901095926762,496.355415396858,846.5548494376708
2024-01-21T04:01:04.114Z,52.534398664487526,436.8033196441829,82.98408260359429
2024-06-10T18:16:02.668Z,247.96570485900156,518.867271219613,788.8662159484811
2024-02-23T21:23:51.014Z,453.1874947063625,972.477208547527,656.6585108134896
2023-11-02T06:20:20.666Z,327.87698205024935,469.006599200191,204.6769777489826
2023-11-30T02:54:53.817Z,965.771766216727,713.082830513129,126.44675287092105
2024-05-27T15:31:10.486Z,326.24700263445266,170.55479065841064,914.5476772249676
2024-05-26T18:01:24.888Z,165.03258968424052,204.40661907661706,62.546976478304714
2024-05-14T07:26:48.589Z,987.1035086582415,533.2699427215848,44.83395406114869
2023-09-20T09:46:27.318Z,845.9812692783307,183.00251289689913,585.4544983278029
2023-09-15T11:54:06.808Z,414.4218939754646,119.4637790163979,632.1148854149505
2024-04-09T20:49:39.729Z,195.2121359189041,289.00216850521974,850.7263998030685
2024-02-06T04:47:33.783Z,588.7852769133169,38.001213738461956,548.3838125071488
2023-09-30T15:39:55.842Z,760.0908536396455,457.25329168490134,507.7740016337484
2023-12-21T08:03:33.620Z,360.02303463593125,783.1891471636482,849.0665257533547
2023-10-05T09:41:12.581Z,981.9338545610663,530.6179452624638,84.4902778826654
2023-10-24T22:12:00.317Z,29.408895848318934,754.0068989419378,684.3665324647445
2023-10-07T22:22:41.505Z,376.9983214524109,979.818675176939,234.2584770929534
2024-08-05T21:56:21.827Z,107.96650238079019,1.2921281994786114,334.35892649227753
2024-06-19T10:19:52.374Z,213.39509384031408,278.84717872622423,135.9197212033905
2024-04-08T15:59:15.088Z,936.6533230640925,698.814065804705,834.0452175696846
2024-02-26T07:50:54.695Z,810.9433169187978,366.9130475181155,393.57089725416154
2024-01-31T18:42:59.806Z,320.4827099023387,701.3661936712451,106.72134511452168
2024-03-01T13:07:33.519Z,283.81326414784417,22.273662069812417,957.7029176130891
2024-04-03T22:36:33.124Z,970.2929336570669,711.3496288398746,108.86901841312647
2024-08-02T17:36:00.641Z,450.44338386133313,789.2244854294695,227.91049154638313
2024-06-12T14:23:28.980Z,630.7920446658973,256.77515187719837,512.6994010459166
2024-03-06T01:53:11.574Z,789.0682720404584,913.1089985782746,852.7549139398616
2024-03-22T22:10:05.347Z,571.9411047862377,998.2229143299628,379.10696623357944
2024-04-13T12:31:44.468Z,931.2921432757284,147.5519720239099,299.1961274892092
2024-03-14T20:40:18.066Z,387.3855748013593,921.925193026429,719.3977929851972
2024-03-11T01:57:47.894Z,960.8836085055955,577.562402663054,417.9457350259181
2024-04-18T07:15:50.628Z,592.0000515263528,597.9698258184362,377.6342580616474
2023-12-06T18:36:02.965Z,401.11109150084667,373.98054346372373,452.0320878648199
2024-01-22T17:37:52.326Z,90.62383173801936,927.184311685618,309.7491858631838
2024-08-13T13:23:45.555Z,623.1086401783396,737.532266125083,118.04198883171193
2023-10-03T06:08:43.542Z,883.736675610533,868.0768715438899,165.4781347492244
2023-11-09T10:26:56.593Z,713.4769528536126,917.4906208214816,543.9933631769381
2024-02-29T10:08:59.752Z,37.993222375400364,937.5846605240367,233.22361243981868
2024-07-11T01:40:26.381Z,71.5788605066482,594.7127665511798,925.8597394784447
2023-12-27T04:14:37.989Z,311.49329079152085,221.9840883729048,985.2644521854818
2024-07-05T00:26:31.933Z,375.2509422446601,840.4169997333083,695.181752996752
2023-12-13T13:19:02.051Z,838.7853730597999,880.887867140118,76.97776579950005
2023-09-01T11:59:45.682Z,221.9490919385571,336.3401758230757,903.152989250375
2024-08-02T03:32:09.677Z,799.0117885398213,45.3106288544368,192.70562978740782
2023-10-08T14:55:09.577Z,366.2290976031218,314.15355059015565,906.7238325038925
2024-03-29T05:21:44.829Z,931.8417395767756,324.51989525649697,193.9567831926979
2024-01-17T09:41:47.817Z,976.7917363233864,189.91319581633434,408.2606100414414
2023-10-31T01:54:40.572Z,986.5764992330223,450.2679439370986,128.18704063654877
2024-07-12T16:33:14.490Z,670.627472292399,838.0681251396891,742.5871708823834
2023-10-27T12:58:05.549Z,359.0479932099115,573.3645578126889,194.88730423431844
2023-11-25T03:08:35.687Z,90.34455433511175,707.1184324868955,290.8705278830603
2023-09-07T08:17:30.594Z,768.555016182363,414.5148940242361,892.6513254565652
2024-04-23T06:18:20.724Z,235.1644583675079,224.24446670920588,102.09973984514363
2024-02-26T17:29:58.585Z,814.2711847752798,850.3936449065804,14.508231730898842
2024-07-05T07:22:05.835Z,952.9744636537507,454.17150045209564,549.1218588585034
2024-07-05T08:04:22.840Z,216.33904853952117,579.9101833491586,725.0008389116265
2024-04-14T21:18:19.757Z,820.7179788032081,114.22278600698337,891.7024294203147
2024-03-11T02:32:02.567Z,21.02800960280001,243.9352706563659,49.48541163164191
2023-11-12T06:18:17.514Z,561.2502543048467,436.9882970091421,590.3162150173448
2024-08-14T20:02:01.228Z,723.2999729863368,137.95307546807453,897.4308660365641
2023-12-02T23:51:08.543Z,826.3856327263638,298.8470542279538,592.424763270421
2023-12-06T11:23:42.283Z,495.1530921808444,388.1460703306366,293.10474012838677
2024-06-14T14:56:25.895Z,436.8402568746824,78.098098984221,407.80295895808376
2024-02-02T23:27:23.378Z,90.03020792733878,553.6479192264378,542.1161622910295
2024-03-08T03:05:18.317Z,675.0511691540014,684.7505305202212,486.33916067681275
2024-03-09T20:20:51.529Z,801.453112157993,188.21988699398935,921.8957680074964
2024-05-19T18:01:11.676Z,953.2047001337633,353.9891224273015,680.143155817641
2023-11-11T12:41:34.078Z,947.1595255390275,208.1657744499389,750.7566066428553
2024-05-11T14:52:08.722Z,863.4545317306183,798.0778127228841,855.7579173154663
2023-12-15T20:02:45.714Z,139.65352690406144,643.1872642282397,267.0253609206993
2024-08-09T17:25:38.799Z,703.9831221255008,378.3733485445846,889.9039861538913
2024-02-10T06:06:05.841Z,596.7131435631309,839.300635132473,625.6067467376124
2023-11-07T08:38:38.228Z,791.1752379306126,342.2523135400843,408.9422500275541
2023-08-23T17:57:46.565Z,924.2031387777533,290.6749654568266,60.26736160507426
2023-08-31T16:18:09.537Z,777.1746168655809,239.41231616702862,65.21915784524754
2023-12-09T07:54:20.498Z,81.77692344645038,423.7263775235042,294.62966790492646
2023-10-12T20:18:34.311Z,135.79366923798807,353.52403775043786,221.0193186989054
2023-09-28T13:14:09.792Z,203.4270201290492,172.93683346756734,457.8060710870195
2024-03-07T01:04:03.564Z,818.6348662839737,140.66438536951318,893.6698689537589
2024-08-14T11:24:43.893Z,854.4143430299591,35.103986776899546,160.6690161009319
2024-06-19T18:03:18.321Z,474.7647287880536,192.69744536816142,719.8313864767551
2024-05-25T20:01:44.751Z,433.2412867306266,407.15320603875443,942.2693358534016
2023-11-18T17:01:13.572Z,5.446029275422916,889.0169695094228,685.8806239743717
2024-07-01T14:29:07.736Z,20.412032444495708,29.137825194047764,356.0701485441532
2023-12-04T08:09:23.274Z,440.51522509776987,40.98916291841306,635.9125987603329
2024-02-26T05:17:09.733Z,116.82420832803473,844.0747675807215,672.9616485650185
2024-07-11T07:59:04.596Z,30.428784923860803,702.6840328695253,849.6883660047315
2024-03-22T04:45:39.420Z,423.4103361754678,81.8294977627229,860.6667359925341
2024-01-25T08:48:21.338Z,769.9353209189139,234.90374157228507,685.2131515210494
2023-12-23T18:40:50.257Z,122.2952466220595,630.2448378421832,251.52302952762693
2023-10-18T08:28:32.374Z,78.2851504238788,684.432009912096,588.5285510313697
2024-03-15T14:02:41.323Z,7.649434173014015,551.4827285213396,702.7405913537368
2024-01-26T05:43:00.221Z,654.5982152093202,514.2080413931981,36.74552397802472
2023-09-19T18:56:52.849Z,757.9710364877246,61.252770613413304,122.82807587715797
2024-02-16T08:29:54.865Z,413.62080035870895,139.70987767842598,421.462624658132
2023-11-24T22:25:24.490Z,62.77828639722429,122.58974987780675,199.114831821993
2023-10-11T21:42:03.574Z,356.00502859964035,473.8832263399381,845.1278592962772
2023-12-25T13:13:17.783Z,231.43693280778825,354.90364864771254,290.8905499028042
2024-04-13T23:37:44.790Z,484.76388059090823,938.7794387321919,876.6635566127952
2024-02-05T12:07:54.700Z,974.5482297020499,394.30910340021364,175.44709791452624
2024-02-28T11:46:25.441Z,613.3085872188676,133.4375124720391,30.93668946251273
2024-06-23T15:06:47.746Z,24.029807191342115,881.7343603610061,263.5151547540445
2024-08-16T02:47:27.790Z,704.8061359927524,150.77207940700464,52.01252034702338
2024-02-26T17:38:36.206Z,326.1485377000645,748.3235381536651,72.95099012786523
2024-08-16T00:56:27.124Z,746.0333133311942,364.8102462918032,423.2756024966948
2023-11-20T08:30:47.896Z,899.749695738079,900.5816248469055,960.9943822836503
2024-05-17T19:40:24.427Z,566.1432977330405,173.9118593095336,214.3151079735253
2023-09-29T15:15:28.855Z,909.9939665594138,902.6406700052321,599.853747385554
2024-03-12T19:49:00.116Z,563.060240005143,642.1159059086349,698.3236356419511
2023-09-09T01:37:37.925Z,966.821471540723,33.75352806132287,270.82143259071745
2024-02-18T00:31:54.032Z,524.4734455866273,35.78812649170868,594.9549334382173
2024-07-02T06:38:10.501Z,370.5401168735698,811.7803748094011,723.4573593661189
2023-12-30T13:48:06.926Z,589.0980991076212,250.62676246813498,295.9801638361532
