timestamp,temperature,humidity,energy_consumption
2024-03-15T08:15:44.821Z,94.56507491366938,88.13188832299784,103.91983913094737
2023-09-27T02:00:42.978Z,590.4359521847218,281.0957543516997,75.08550606598146
2024-03-14T15:23:14.710Z,964.3221968752332,170.9329421352595,138.521624769317
2023-09-30T10:49:57.892Z,584.5634077326395,923.2272076650988,47.55807033297606
2024-07-11T23:29:56.950Z,12.445829023141414,207.3444371477235,145.65555088291876
2024-04-08T18:43:44.067Z,545.568519753404,547.5302443585824,383.7141225268133
2024-05-27T16:16:11.753Z,679.5391797760967,281.0989865309093,322.0685075961519
2023-08-18T19:25:41.511Z,580.7894551842473,521.4068325241096,378.20551201025955
2024-02-11T16:11:24.523Z,760.0225319862366,448.6109520068858,949.1888144591358
2024-04-07T01:27:53.056Z,107.18559941719286,432.3434849907644,648.1346778604202
2023-11-08T13:15:45.998Z,583.1437911745161,270.301093372982,200.04599925293587
2024-05-08T10:16:28.697Z,146.66431527025998,569.3484372142702,936.2808516258374
2023-09-29T22:00:02.082Z,171.90403614379466,678.0876621953212,314.54236551374197
2023-12-26T04:33:36.166Z,490.73958403384313,993.3659882249776,532.1135405940004
2024-06-24T09:05:14.271Z,763.4404570639599,548.5069984022994,545.7990600061603
2024-07-15T11:03:33.330Z,331.5063636605628,32.00789775652811,81.00259555783123
2024-04-13T21:54:08.987Z,889.4505704441108,374.8713274949696,4.180632743053138
2024-01-30T19:15:52.683Z,695.0937912492082,677.4188546305522,378.00556371966377
2024-02-01T14:16:41.132Z,858.286673986353,47.12224948476069,971.8545155925676
2023-08-25T10:35:23.249Z,699.6632441347465,474.2750882948749,365.1093273051083
2024-08-03T12:23:35.656Z,540.9086488874163,671.9895183332264,867.2320141834207
2023-10-22T06:34:52.659Z,594.511120296549,285.3158911438659,963.8627310637385
2023-09-11T22:03:25.610Z,689.3891873026732,84.1844052458182,124.34270026837476
2023-10-16T03:45:40.063Z,462.6610429051798,714.282978939591,765.8751772302203
2024-01-14T23:00:35.729Z,411.94795479415916,905.2988524727989,183.7505886333529
2023-08-31T23:03:36.775Z,412.7054051528685,231.7664697135333,675.0833590631373
2024-03-24T13:13:08.168Z,83.89350353460759,58.00025305105373,559.789078099886
2023-12-16T23:45:42.799Z,560.5272944802418,351.6501699911896,320.0204433805775
2023-10-12T05:05:52.627Z,277.6359572482761,498.48146593756974,239.8864712282084
2024-07-24T02:02:48.454Z,68.93425896018744,242.15303736412898,849.6861546973232
2024-01-17T00:55:30.967Z,519.6007198099978,837.2756222905591,109.57182247424498
2024-02-14T07:31:50.807Z,681.5640879489947,581.9800156962592,642.7393161952496
2023-10-03T05:53:34.008Z,660.5542452966329,477.82137131271884,904.7082035881467
2023-11-29T11:15:36.967Z,861.7521581063047,611.223805577727,906.2393380047288
2023-12-29T08:58:56.819Z,23.313379178522155,899.1680883956142,60.55702659371309
2023-10-13T08:45:52.229Z,785.9606026727706,608.8872516902629,649.856696230825
2024-01-10T10:46:00.551Z,503.98896417138167,80.09073769953102,958.2245482138824
2023-08-29T15:08:04.925Z,156.19866151362658,846.1617542491294,463.0602658831049
2024-06-23T15:40:57.723Z,50.015269682276994,650.2613359466195,797.9240390523337
2023-12-09T09:52:59.645Z,226.64859514590353,586.6230181036517,587.4767946598586
2023-11-24T13:21:46.587Z,818.8854962424375,656.7046312382445,677.1522189187817
2024-01-05T21:14:14.021Z,474.84814348095097,47.89804483298212,285.548379635904
2024-08-01T19:30:12.763Z,180.08348384452984,982.9564475861844,986.3979452892672
2024-02-06T15:55:09.908Z,894.6207523057237,582.8274072099011,291.33743728976697
2024-06-13T01:10:56.367Z,923.1553263347596,241.20723069203086,803.2456351122819
2024-04-19T14:51:04.100Z,146.28332865866832,654.2022811644711,797.7523169715423
2023-10-29T02:28:02.500Z,895.5553459024522,571.4496467737481,719.2992154734675
2024-05-02T00:57:24.638Z,108.84883520309813,512.4791057964321,146.53885131212883
2024-02-19T15:18:17.035Z,622.5733435256407,930.3837695000693,607.3212576068472
2024-03-13T11:04:58.056Z,88.23031348315999,545.8573248279281,427.4883066257462
2024-01-09T16:38:08.719Z,950.1939940489829,934.9958370961249,734.6717421680223
2024-02-02T09:30:44.563Z,941.7465459851082,18.086149912094697,86.37740743882023
2024-03-21T17:35:30.536Z,409.55152860144153,854.0720455755945,925.1174286787864
2023-09-16T09:57:59.707Z,727.8211574063171,234.52347043156624,103.98043295461684
2024-08-12T05:13:41.553Z,396.0709557742812,829.6220991788432,38.13099982915446
2023-12-02T22:04:35.326Z,183.62700522853993,830.790468463907,422.4353575508576
2024-06-04T03:50:10.068Z,870.2121569155715,719.6525883052964,685.7576997517608
2023-12-26T21:21:11.413Z,564.0210829628631,749.3851113158744,284.0860253230203
2024-01-07T23:10:09.513Z,303.3391162387561,404.7968911062926,917.6210881911684
2024-06-23T23:46:56.652Z,784.9893116538879,394.08493051258847,992.7945472677238
2023-12-05T08:40:05.142Z,882.0934260243084,147.1704748601187,703.0415036096238
2023-11-30T12:31:48.271Z,579.7158281055745,358.47032095724717,275.5968515374698
2024-04-07T16:34:56.107Z,111.98201543372124,288.99872908135876,673.6251156840008
2024-05-27T18:10:07.816Z,367.7774477468338,880.5548326610588,706.7138155656867
2024-06-21T08:50:19.096Z,63.02801643474959,746.3982727904804,391.70669556222856
2024-06-19T11:18:00.714Z,204.8460454235319,910.8327061322052,262.56444026809186
2024-04-12T22:48:10.154Z,580.8564287007321,766.7050183084793,552.0195970700588
2024-06-08T21:12:12.390Z,105.9171228245832,75.22165975440294,826.7768301493488
2024-03-03T01:33:30.482Z,640.8044163980521,208.62915255664848,846.9583196516614
2023-12-10T05:27:02.088Z,971.8256127557252,478.63762937649153,104.43169108708389
2024-01-10T21:05:08.850Z,651.023748081876,297.23113395436667,315.12784235342406
2023-09-26T21:24:03.467Z,353.3452758642379,790.65772640449,357.1757336319424
2023-10-09T02:39:17.283Z,107.70406273356639,785.9628286338411,409.28867655829526
2024-07-23T06:07:10.571Z,988.6262553650886,746.1892613261007,464.78421946731396
2024-05-08T18:00:48.557Z,423.1796231025364,807.8451912719756,901.3281270591542
2023-09-05T16:52:03.337Z,741.5159500280861,432.02236161311157,890.9639820703305
2024-05-05T05:50:47.821Z,124.20656495518051,775.0127509136219,534.5961028740276
2024-03-27T11:47:52.010Z,870.5570948203094,817.9728615074418,782.5398645570967
2024-08-15T07:04:32.857Z,365.4671874139458,352.4552840611432,261.88601873791777
2024-02-23T06:56:04.911Z,330.32661476009525,736.0993675340433,342.0887742503546
2023-12-20T09:25:33.258Z,383.51814584387466,478.2052851677872,309.247669856064
2024-01-25T02:52:08.357Z,896.5902954537887,379.4873164575547,559.4520243306179
2024-06-02T08:03:56.536Z,623.9133416197728,189.78655956522562,330.94398424890824
2023-09-05T06:39:21.650Z,255.24793743155897,949.3556354714092,425.3343762133736
2023-12-31T19:59:35.129Z,51.15537042473443,180.81436176388524,537.9812181694433
2024-03-08T01:44:22.174Z,712.9879580519628,777.2396367930342,585.958927157335
2024-04-12T09:09:38.669Z,273.0537635849323,459.4003188267816,603.5414259161334
2024-01-10T13:04:27.861Z,74.12163514993154,862.1129547625314,804.2627483655233
2024-08-08T17:57:40.767Z,161.63170425710268,438.4919476681389,560.5964825605042
2024-02-28T17:54:19.896Z,957.2968085769098,723.5771011854522,994.5383330718614
2023-10-10T19:36:23.400Z,252.062488052994,716.5151175754145,911.5099856071174
2023-11-18T08:45:50.748Z,985.4506999996956,194.08809652063064,888.7207585205324
2024-01-11T02:54:19.890Z,285.4966456955299,295.001120099565,706.0628943075426
2024-02-01T14:21:29.456Z,199.3398311296478,895.8633251776919,966.3039227989502
2024-01-21T00:48:49.575Z,166.78485995880328,509.0087485197,115.7691502305679
2024-08-05T13:22:39.114Z,268.4374138631392,443.2241101670079,644.8914558370598
2024-06-25T02:48:49.460Z,584.9700719797984,753.457339623943,281.9983224859461
2024-05-07T18:18:17.220Z,792.5610247650184,896.5329370656982,211.90545812994242
2024-07-05T06:58:53.363Z,548.1673560519703,770.7919777338393,791.8106014188379
2024-01-25T23:36:21.397Z,789.2485223200638,928.9291490644682,688.5661922758445
2024-07-30T23:57:37.684Z,636.7824671310373,977.495901081711,668.9556552753784
2024-02-07T13:39:17.420Z,556.6908101032022,229.2712603926193,862.2170134417247
2023-10-13T02:14:49.043Z,70.27391164656729,337.74312744569033,238.88671651715413
2023-12-03T20:34:42.225Z,992.4285306513775,958.0117402879987,471.25300236209296
2024-06-21T23:19:44.008Z,837.2550534333568,229.29536822554655,933.4507000586018
2024-05-03T03:27:49.678Z,750.4822375189979,334.08667424111627,22.6258119023405
2023-11-26T05:05:48.596Z,479.3677162306849,464.31621010554954,724.2304182010703
2023-10-11T00:33:38.388Z,162.93266127351671,122.96457869489677,540.0122880910058
2024-05-10T15:08:57.601Z,287.7994515011087,756.1200970578939,638.7606705934741
2023-09-26T14:33:25.984Z,119.38564010709524,518.7402669987641,132.780712536769
2023-10-05T22:58:03.068Z,338.6898661372252,222.5139324676711,44.6288818733301
2023-12-08T16:18:14.762Z,829.8103431474883,710.9190760995261,29.122821239521727
2023-12-14T02:01:54.942Z,985.6559654762968,954.8700374409091,651.0594953419641
2023-10-27T16:20:06.101Z,857.6310882116668,843.2956751585007,109.89992587966844
2024-03-17T12:40:05.255Z,498.4182800438721,393.09591949451715,298.8807548598852
2024-01-12T15:00:51.548Z,951.0480092505459,168.99649207363836,584.3520198164042
2023-10-30T02:24:13.883Z,579.6248691026121,408.4883484209422,801.5534641584381
2024-01-31T17:27:12.829Z,8.138901613419876,89.55318191135302,740.8688168579247
2024-04-29T10:22:49.975Z,235.46763449790888,294.26892172242515,865.9826682957355
2024-01-17T04:00:57.463Z,74.42797042382881,201.7350517679006,235.77382788714021
2023-09-23T23:08:27.777Z,366.9789082866628,367.4301031525247,47.22259171609767
2024-01-19T08:09:39.816Z,218.71968250372447,747.1688346879091,217.79787108721212
2024-01-27T02:30:55.701Z,911.311028183205,622.4618235738017,66.72587553900667
2024-01-27T04:19:06.528Z,984.1822650420945,215.88058429420926,640.498115781229
2024-06-04T16:38:43.546Z,917.4666558036115,82.03135823993944,776.3229050801601
2023-10-26T21:10:58.675Z,993.0667288091499,178.24863692699,679.6065503370482
2024-03-14T09:57:36.014Z,260.72671378962696,799.7708912733942,582.0546551714651
2024-03-25T17:12:56.481Z,6.193904047366232,625.3712081904523,830.4773580809124
2024-05-29T13:11:11.331Z,91.96890907059424,865.6279380230699,852.6113559652586
2023-10-31T15:09:36.191Z,524.7094467708375,870.1379696105141,377.1563635254279
2024-06-16T23:58:41.627Z,264.82209232542664,393.79354220675305,211.13304870808497
2024-01-02T05:13:04.088Z,781.1610449575819,110.51082147355191,597.9913232061081
2023-12-09T03:34:48.679Z,396.98870045063086,507.1810902701691,841.1811640278902
2024-04-16T11:24:21.116Z,66.97232501697727,904.0113714758772,992.53963332274
2023-11-03T00:23:24.247Z,767.4972187804524,171.30100444937125,871.7541387637611
2024-05-02T12:50:26.634Z,251.9193506152369,491.06556800799444,321.1148993608076
2023-11-21T05:09:49.382Z,436.2454479781445,608.3317008852027,188.3273837014567
2024-01-09T06:34:34.845Z,174.97804697975516,415.49455647100694,735.7401837110519
2023-11-27T06:05:58.412Z,134.76753025921062,342.2595240722876,183.51849137083627
2024-07-22T20:29:59.125Z,172.6450267182663,100.9619508923497,477.9649437083863
2024-08-09T09:25:14.667Z,657.0315800281242,31.34425339801237,872.9298720955849
2023-09-24T08:50:07.020Z,287.00392371742055,424.96294541773386,198.78748203348368
2023-10-04T01:04:42.157Z,69.02492558769882,326.50312911183573,609.0280077916104
2024-05-26T23:07:29.985Z,606.7956584221683,644.4252837654203,245.7451896010898
2023-12-26T14:59:45.392Z,848.3233950464055,752.2624602357391,37.62810381921008
2024-02-29T01:47:30.288Z,161.6314991058316,239.6413663981948,540.0506257929374
2023-11-11T06:38:29.217Z,941.4846192160621,523.6687643812038,272.5614405411761
2024-02-28T14:41:42.221Z,581.8877813594881,284.05228677764535,456.7553006976377
2023-10-14T22:53:01.565Z,522.0165337282233,722.2875630934723,951.3173007641453
2023-09-03T12:52:47.595Z,919.9975291145965,947.1527132142801,197.20698105706833
2023-08-21T08:12:22.734Z,571.3427683112677,974.1488771671429,227.84065335523337
2024-05-24T13:39:13.519Z,767.6375043364242,387.122206623666,693.4544974539895
2023-10-20T05:52:36.623Z,948.4824821217917,138.93570539774373,589.6491486798041
2024-01-13T14:37:57.009Z,152.82104051974602,715.3525530013721,964.6518575230148
2024-02-12T14:47:46.852Z,811.778133496875,980.6510820416734,241.6815639231354
2024-07-02T13:21:25.822Z,879.8965157228522,996.9127157372423,815.3718073887285
2024-08-01T20:47:18.834Z,649.2516797792632,83.63902710611,310.81382164079696
2023-10-21T12:02:23.597Z,388.1785067934543,764.916748870397,903.2343508023769
2023-12-12T01:34:27.233Z,829.3256009316538,85.3169984286651,459.9132972541265
2024-05-24T00:13:02.340Z,31.87533421535045,214.05169792822562,37.70668512955308
2024-02-07T07:45:11.865Z,804.9366060940083,678.3641416791361,445.43474583281204
2023-12-20T23:20:35.268Z,804.2634447633754,610.0565902104136,579.8594998205081
2024-07-26T11:54:20.635Z,642.7753309428226,872.2521744098049,640.1322715198621
2024-03-23T12:38:01.223Z,209.95448396308348,527.191483845003,380.41050997027196
2023-10-14T15:28:16.995Z,541.2180688735098,475.5992492691148,131.43854500283487
2023-08-27T22:27:28.485Z,189.92468126374297,942.6261236863211,70.43961014179513
2023-09-21T03:28:25.471Z,885.9448178277817,20.179396252846345,613.4335013157688
2023-10-19T11:41:18.022Z,148.1048302766867,914.251934222877,864.21532033314
2023-12-01T00:27:14.542Z,899.5356669062749,92.18618403747678,731.6940742766019
2023-09-30T18:33:14.725Z,993.2993142944761,218.13193690497428,687.6767677788157
2024-02-17T21:30:33.360Z,502.24991894327104,373.8237899825908,601.1881331270561
2023-09-27T19:41:50.951Z,872.3261465618853,22.85582671663724,395.9353031015489
2024-08-06T22:01:27.027Z,196.26703747804277,246.9202358389739,944.0982429205906
2024-07-16T02:47:22.193Z,895.9317787140608,176.23998641083017,837.5006478817668
2024-02-13T20:10:30.881Z,880.6985964847263,910.407378701726,125.43616096256301
2024-07-07T14:31:48.930Z,769.1946792411618,806.7262439050246,732.8723157106433
2024-03-26T10:43:05.652Z,325.6069876551628,207.0203767574858,271.6170980723109
2024-02-26T19:44:41.311Z,564.3990816229489,658.2754926634952,847.7647830215283
2024-02-28T10:29:49.762Z,729.4791983526666,42.95789034594782,795.0394351740833
2024-08-05T07:51:03.170Z,26.114072000142187,535.7858278946951,8.882988995173946
2023-11-18T23:48:35.521Z,567.8485034683254,250.0529692491982,205.7178027210757
2024-02-20T06:01:45.329Z,426.4526383471675,307.1772241485305,65.69893386517651
2023-12-08T18:23:06.930Z,918.6426594140939,680.0231907044072,540.4938872125931
2024-01-10T06:29:49.617Z,246.07276849844493,97.29128619399853,144.61649249121547
2024-01-26T11:56:33.851Z,116.62961792806163,213.43827283312567,356.08559420192614
2024-03-19T05:35:01.565Z,162.36221862607636,579.0466162858065,917.9133098949678
2024-07-27T00:37:01.384Z,29.850368823390454,800.8067181836814,156.3918598156888
2024-05-17T22:44:03.085Z,149.6973658639472,733.6654872784857,790.4159826128744
2023-09-18T09:51:02.496Z,400.0300682769157,759.2700357283466,7.093138589756563
2023-10-11T19:33:24.705Z,834.5946480284911,650.5116763208061,16.230638307053596
2024-03-03T16:56:54.713Z,477.0042879919056,247.2158106728457,997.0092945359647
2023-09-11T10:45:00.173Z,824.5444114657585,597.3562376722693,532.7562464973889
2024-06-08T01:48:41.613Z,53.68881975649856,92.13950351718813,859.4100395487621
2023-11-09T09:47:39.738Z,764.8224009172991,140.52838403265923,650.1800123080611
2023-08-31T11:40:14.303Z,756.3186146393418,151.61869311355986,678.3030489331577
2024-06-22T19:18:51.159Z,70.54566404502839,758.5821193228476,509.4918392910622
2024-06-23T09:20:30.635Z,590.6973351400811,445.62067242944613,849.1105679166503
2024-02-01T23:43:43.225Z,599.6203738588374,782.3884629190434,451.1869290575851
2023-12-10T07:23:04.615Z,92.40503090037964,189.83220409485511,476.11965407943353
2023-11-22T11:05:13.292Z,14.898717404576018,726.2331837599631,429.1317629914265
2024-05-06T11:43:23.718Z,881.724753838731,605.9073836561292,829.7608449372929
2023-08-18T17:24:33.526Z,494.27254361636005,738.0775728572626,413.32745869643986
2023-11-23T06:31:38.837Z,669.5328062763438,599.3448035998736,935.1952441316098
2024-07-19T05:00:41.933Z,347.93773305159993,703.2448499216698,841.9067547663581
2024-07-13T12:36:28.914Z,63.00111045013182,113.10046015679836,654.6911382682156
2024-04-14T15:25:59.593Z,530.2257027775049,49.107905148528516,744.6931133421604
2024-07-05T13:13:53.388Z,206.85040916199796,839.68478205055,303.17477960372344
2024-06-18T15:08:52.056Z,468.66779652796686,192.05210552713834,496.186273988802
2024-07-26T01:38:11.652Z,502.00102602527477,824.3912313848268,327.79711377620697
2024-03-10T22:12:35.867Z,736.8893357648049,644.5420155364554,575.2273583353963
2024-04-03T18:22:34.387Z,15.633543671807274,622.7717689983547,224.68645000387914
2024-02-16T15:26:08.415Z,434.97947762697004,627.9359670486301,958.6904590781778
2024-03-04T04:16:39.030Z,608.3757449092809,867.3743121756706,788.0447879331186
2024-05-21T05:26:00.604Z,648.7615910700988,3.7043005663435906,74.2887838925235
2024-04-02T03:06:23.631Z,704.0898266048171,471.92940378026105,620.9681685732212
2024-08-08T21:53:05.494Z,968.0865326670464,172.156834844267,382.5170327615924
2024-07-18T03:00:10.942Z,330.4638977108989,937.2026172205806,298.045952005079
2024-01-02T02:19:50.369Z,915.5891869650222,402.3778691990301,738.6335681567434
2024-07-21T20:06:07.279Z,117.5209329801146,703.7396857196,210.358262834372
2024-05-16T11:18:02.419Z,389.64501018612646,755.9315644353628,781.1058260041755
2023-12-03T03:32:39.043Z,998.8691324603278,333.67747839936055,650.7742194740567
2024-06-15T07:30:22.206Z,115.98007806832902,627.2072427524254,419.2565760537982
2024-05-27T19:32:17.449Z,661.3233683439903,706.4073716686107,28.701710342196748
2024-02-15T19:22:50.135Z,511.65842674602754,760.4698096723296,829.1438257407863
2024-02-19T05:27:46.164Z,307.8498619014863,334.963790359674,38.05009696003981
2023-09-15T00:18:44.409Z,345.9211137343664,680.7421905512456,246.67424155492336
2023-11-17T03:39:14.681Z,721.2476664192509,24.773261441849172,383.49841573438607
2023-09-07T18:08:30.733Z,639.3413975532167,176.9496058204677,167.46114275208674
2024-06-25T08:09:30.393Z,777.0606904567685,306.0456350904424,847.6265736336354
2024-03-23T11:11:52.658Z,691.7614407676738,683.572861044202,875.8276198436506
2023-10-08T23:16:05.242Z,961.6074054497294,456.33446868509054,472.6110405100044
2024-08-11T11:42:21.763Z,919.1424590819515,280.0150639752392,739.3892019265331
2023-11-06T09:41:45.623Z,113.25466855266131,168.50660363119096,827.6532159107737
2024-01-23T20:33:50.027Z,792.2184070234653,356.98348712013103,430.2501805005595
2023-11-11T13:13:31.774Z,612.3553004337009,466.8320120086428,83.30238689575344
2023-08-23T06:07:59.872Z,876.2258693997283,118.55461673415266,720.1782330791466
2023-11-21T07:56:31.951Z,625.6082786268089,782.2240395250265,935.0602345918305
2024-02-16T18:08:51.125Z,540.5943010840565,533.5962658233475,534.9776567916851
2024-07-29T00:15:14.770Z,608.4466435138602,597.5166894586291,572.3222418886144
2023-09-05T04:25:17.163Z,299.80031682294793,388.58429763582535,769.4388148360886
2024-04-04T20:20:21.984Z,8.993916055187583,439.33753585093655,349.70389034599066
2024-06-04T07:09:34.566Z,520.2958327918313,590.2804498472251,467.05269197491
2024-04-12T10:20:55.543Z,451.08331045345403,459.25206260895357,341.93885635375045
2023-10-16T05:36:06.314Z,154.47993091330864,199.3976635520812,435.99462589388713
2024-05-24T11:55:39.801Z,446.8704614159651,77.60412891535088,382.21488494612277
2023-08-22T16:52:50.043Z,792.3710500360467,381.2796810127329,113.56933082826436
2023-10-08T20:27:55.319Z,990.3332351238932,273.42083386937156,432.8084152226802
2023-09-23T13:51:41.429Z,948.6118955907878,514.517362525221,933.5362823305186
2024-07-28T23:12:23.990Z,673.5445707829203,758.3225427221041,811.0684447730891
2023-12-10T07:07:52.304Z,259.7016908151563,907.7998237067368,247.41446827817708
