timestamp,temperature,humidity,energy_consumption
2023-09-14T19:22:14.857Z,197.92006175476126,347.96957406401634,650.7041868311353
2023-11-15T02:18:04.687Z,735.6694188502152,20.12824031803757,59.03562546521425
2023-10-26T00:53:59.360Z,652.0915257907473,839.3327866629697,699.8944147275761
2024-05-31T01:14:18.978Z,444.10082621732727,290.2493633283302,343.3805101590697
2023-11-28T08:49:02.209Z,648.5312122402247,452.56829350977205,390.6080253748223
2024-05-27T09:29:59.679Z,914.7387951721903,781.2628102223389,99.3472480357159
2024-01-13T09:28:33.802Z,66.31950738886371,945.4272775168065,297.88431117869914
2023-12-28T12:51:26.834Z,655.7367024207488,273.1785081180278,615.0973325520754
2023-10-14T07:42:45.050Z,754.3527525842655,535.7501101745293,530.6347672014963
2023-09-16T10:21:33.787Z,328.26244454155676,465.812503463123,248.90866848803125
2024-01-07T07:03:34.906Z,88.3145766928792,181.42953994870186,415.61246983893216
2023-10-13T07:26:05.444Z,915.7767370943911,4.5671579737681895,196.1749392109923
2023-12-25T15:51:43.589Z,797.9940858837217,923.2785224642139,785.9324855513405
2024-04-19T19:58:42.376Z,3.747317671077326,85.6404380153399,930.0774319001939
2024-03-14T21:08:55.582Z,622.2337618833408,708.8589440116193,221.72671284526587
2024-03-07T15:36:56.607Z,879.1863534299191,464.17526257620193,811.3029801258817
2024-04-10T14:45:37.487Z,751.9692090540193,812.2716627928894,250.07846708665602
2024-01-01T07:06:18.478Z,153.47650534356944,512.1632093568332,486.1764136152342
2024-06-16T11:24:19.636Z,359.6992635973729,207.86205729702488,835.8113362528384
2023-09-13T22:26:36.147Z,465.0556413442828,763.4703672819305,145.34908488905057
2023-09-28T23:21:15.403Z,104.29169953474775,670.0047842219938,40.114601189037785
2024-08-11T09:28:01.387Z,281.1005868038628,505.09822570020333,63.05209984490648
2023-11-02T08:24:20.722Z,772.9518249693792,490.1303754718974,158.55150562152267
2024-02-11T23:05:44.557Z,987.3606867103372,998.745030129794,452.07344584935345
2024-02-27T20:20:49.087Z,628.5336594602559,966.4823004335631,337.41372009692714
2023-12-04T10:16:07.971Z,187.1781621009577,51.17703365464695,749.6493603414856
2023-12-05T07:49:50.014Z,679.6423387669493,293.69134320667945,168.15202873386443
2024-03-07T12:35:27.852Z,215.19479894987307,349.76908448920585,93.65856959624216
2024-05-24T07:31:29.099Z,826.6085453990381,600.541538188234,441.95998361869715
2024-06-26T01:49:20.858Z,505.28506849962287,341.27868095901795,282.1377176574897
2023-11-03T01:37:56.300Z,234.2004627790302,719.5981176190544,96.33976436103694
2024-06-14T03:04:06.000Z,227.3767586487811,490.5545706162229,296.8581010249909
2024-06-11T06:22:46.994Z,883.9839622080326,748.0189252665732,676.4875646205619
2023-10-02T00:32:14.770Z,812.4253690100741,515.3784061348997,310.88847670005634
2023-12-13T03:34:35.140Z,725.7481814997736,565.6679378151894,799.586652871687
2023-08-25T06:15:23.861Z,542.6001567048952,824.2336528792512,642.7951764208265
2024-04-05T14:32:48.851Z,35.978169604437426,911.7581907333806,211.5640580379404
2024-03-14T18:40:52.923Z,135.6710529748816,608.1398176911753,247.21781264222227
2023-11-20T19:44:07.624Z,848.5240281049628,878.4080620745663,804.4610735885799
2024-06-22T08:24:20.106Z,904.691235112492,229.82429286115803,717.306643281132
2024-07-24T14:45:54.072Z,803.665074096527,78.19568632706068,113.0896480800584
2023-12-21T02:18:02.660Z,152.33368460228667,715.20869288221,188.6926613545511
2023-12-05T05:57:49.727Z,188.84501455025747,774.9753817489836,260.91266690241173
2024-08-10T19:58:59.648Z,630.538946146844,267.116802098928,797.0073336230125
2024-07-17T05:08:09.038Z,761.0931301761884,166.78548122756183,13.194167827721685
2024-05-08T03:19:49.013Z,168.40857039834373,804.8465267759748,927.1790963774547
2024-05-07T04:02:41.027Z,443.08160818647593,697.7396153297741,215.69555645552464
2023-12-06T09:36:11.217Z,591.7167401795741,244.02580214454792,109.20156327378936
2024-08-10T20:19:35.421Z,658.6724929367192,783.6606257217936,86.075338706607
2024-04-23T11:38:36.617Z,12.747159257298335,835.1994970096275,533.5577478581108
2024-04-17T22:12:05.585Z,453.00730257621035,34.623556691920385,814.7577091555577
2024-02-22T12:29:50.153Z,139.44420701498166,448.9559241035022,321.12310075969435
2024-06-26T20:00:22.617Z,979.4137742538005,459.9216247210279,179.3434859975241
2024-04-08T13:48:26.383Z,948.6212702130433,662.915203346638,504.81464919191785
2024-02-29T11:19:04.308Z,184.99925068346784,851.2050246964209,837.2067954347003
2024-01-03T04:10:49.670Z,526.9011392055545,543.704331784742,784.3466976266354
2023-09-05T13:25:37.424Z,496.0923056353349,795.4834620731417,906.9148513644468
2024-06-28T22:06:51.439Z,625.9970642430708,163.8928501661867,898.0026405390818
2023-09-12T12:20:32.229Z,769.35015482991,200.9624164935667,887.0964989175554
2023-12-22T06:04:59.214Z,803.8723020008765,240.77064948156476,189.61133177019656
2023-10-09T12:52:50.047Z,78.44513678201474,687.9094021096826,31.644445065874606
2024-01-24T23:19:07.796Z,154.5552488763351,299.86166007677093,360.4631331905257
2024-01-26T14:31:09.309Z,880.3315841171425,284.7550001256168,382.67347572464496
2024-07-25T00:29:35.738Z,838.6984554438386,865.7550820352044,465.9102785123978
2024-04-07T09:48:41.042Z,356.3168068949599,526.6281721813139,537.2891482647974
2023-12-23T23:46:45.552Z,426.37550774938427,675.422819056781,734.0710094703827
2023-12-24T10:42:35.664Z,538.8849806934595,864.3249127469026,153.05573752801865
2024-07-09T22:28:24.149Z,723.8998290228192,137.97158513683826,297.3381898889784
2024-02-03T01:35:52.854Z,521.5827995149884,895.452038514195,760.4902568808757
2023-08-24T10:11:22.098Z,348.5309791234322,339.0443642772734,595.4288970713969
2023-10-27T20:26:25.153Z,91.87167736981064,28.52181012229994,290.842872468289
2023-10-04T04:06:54.242Z,739.4026651531458,716.2894925796427,427.16612655622885
2023-10-28T07:51:54.679Z,167.75675317342393,456.44665409927256,851.3332060948014
2024-06-16T03:58:05.304Z,701.3463342373725,700.2293083609547,74.18553814268671
2024-02-21T04:35:42.843Z,556.0304418848827,944.2041888984386,686.5052693553735
2023-11-17T12:40:30.019Z,893.8355565168895,556.1990511091426,25.82689255173318
2023-08-18T02:01:06.147Z,196.92760596307926,619.098559912527,38.12541492306627
2023-12-01T11:47:41.329Z,785.2257968741469,852.9637530492619,762.8409894658253
2024-07-27T18:21:53.769Z,837.2491826645564,940.7397072750609,684.1625174339861
2024-04-30T03:34:29.917Z,122.47446626075543,206.43786251614802,462.6597350076772
2023-11-30T14:58:32.986Z,630.1336470162496,366.2771490549203,90.14681618893519
2024-05-03T23:20:05.516Z,796.7424547225237,386.51378424232826,902.1881849193014
2023-10-31T01:47:42.472Z,515.7224750542082,533.8580872255843,875.5110802710988
2024-04-04T03:47:22.313Z,541.0280883295927,593.1190207574982,321.4443069421686
2024-07-29T19:32:32.701Z,31.731707856990397,119.61720285983756,378.96026400174014
2024-07-28T13:19:50.527Z,125.57804423291236,195.0226638338063,42.98114640568383
2024-08-09T16:23:26.846Z,454.36756412661634,676.7696511072572,813.8447164525278
2024-01-29T23:39:37.069Z,378.55260121217,318.3000618009828,412.70455547305755
2024-03-08T07:19:43.193Z,397.3093411878217,158.94505623658188,49.985708826221526
2023-08-21T21:22:12.385Z,727.658337541623,463.6727896616794,928.5440252355766
2024-06-18T07:25:25.406Z,844.1304721983615,296.3662355011329,202.81939858198166
2023-10-11T01:05:47.417Z,809.377941080369,494.9564614328556,963.2987644046079
2023-08-17T16:58:13.838Z,946.0925986729562,285.0983598541934,830.0507425237447
2024-07-07T02:18:31.083Z,497.7511376468465,523.846601691097,143.22889720881358
2024-03-19T15:17:42.457Z,323.42129159206524,28.04746758728288,666.0594961703755
2024-05-26T22:15:09.602Z,917.6358883900102,107.9700280984398,757.0313706304878
2024-04-18T13:57:09.241Z,710.1841963347979,567.839092560811,164.16559575730935
2024-02-09T18:47:53.754Z,196.8519946942106,703.3184696880635,89.75007526227273
2023-08-26T05:29:11.748Z,281.11095810774714,723.7811550600454,194.1283268709667
2024-05-28T01:50:56.274Z,678.5409388116095,734.240624447586,540.769748451421
2024-01-24T22:20:18.168Z,540.9231550826225,309.23747835028917,388.89461126271635
2023-09-16T00:09:04.708Z,614.0821352070197,50.67145044216886,883.6630051378161
2024-05-04T22:51:04.759Z,1.7718139714561403,860.1522412600461,753.1726961894892
2024-03-31T20:33:58.126Z,21.1766209974885,94.66716651315801,719.2382299550809
2024-02-12T02:54:12.799Z,508.1873586503789,518.6331933867186,269.79993370571174
2023-08-25T07:19:22.177Z,550.1221238891594,371.84191473107785,596.0686671251897
2023-09-26T04:51:40.708Z,781.3114943401888,646.4670652814675,819.037754770834
2023-12-04T15:03:48.677Z,717.7071378713008,686.2714506364428,822.3810652613174
2023-08-31T15:06:27.700Z,883.0606612351257,31.189836361911148,934.3719283523969
2024-07-30T18:09:04.372Z,813.0026728278026,727.8974994975142,739.564468565397
2023-09-20T23:52:35.452Z,169.39345466601662,402.2760823026765,340.8489476607647
2024-03-26T07:32:37.471Z,646.6439675481524,854.8665685367305,391.5026070305612
2023-09-17T10:09:21.956Z,903.3615976227447,315.5972612579353,664.577614805894
2023-09-06T03:30:33.944Z,451.0046249392908,318.0172465853393,664.7273994239513
2024-04-02T09:13:14.650Z,559.9473332324997,443.53644646448083,16.632052356377244
2024-01-16T19:00:43.873Z,96.99694505892694,957.9336078914348,682.8301201711874
2023-10-26T01:02:39.455Z,691.6078896932304,42.8412123050075,657.5884768767282
2023-12-31T11:21:09.143Z,949.8858991726302,924.5355029099155,835.300556340022
2024-07-09T16:35:58.957Z,279.58147862460464,366.1757782760542,999.2098182444461
2023-12-22T09:46:09.568Z,78.74598414311185,589.5265307885129,840.4470583486836
2024-08-07T09:25:13.282Z,543.1034506896976,278.7889922899194,885.9846927686594
2024-02-08T00:05:49.148Z,366.03154809377156,441.6641794433817,531.6258353146259
2023-12-24T05:37:00.670Z,125.24367138603702,112.695128695108,544.5180449958425
2024-06-07T13:14:03.857Z,202.4105739663355,196.9519063869957,458.89009924209677
2024-01-09T20:11:17.787Z,157.80851633404382,76.31743177305907,216.56964531354606
2024-04-04T15:37:48.008Z,672.810617920477,319.42465152568184,878.6845955210738
2024-02-13T11:21:23.735Z,591.8259609020315,829.5291519297753,725.142661008751
2024-03-18T19:55:29.569Z,671.6640130453743,832.8316438300535,630.9552978603169
2024-07-18T04:01:19.258Z,942.4906891903374,638.7595136519521,798.8504812587053
2024-01-24T21:52:43.004Z,631.2200009168591,922.4984268476255,277.0978643046692
2023-11-22T10:17:51.801Z,431.55608650064096,755.9021924487315,768.4761608717963
2024-05-12T03:39:38.430Z,710.3070749682374,133.25962701439857,264.6255597337149
2024-08-08T19:58:29.310Z,940.7101396736689,641.9737042118795,871.0461259072181
2023-11-14T03:34:34.962Z,456.96350062824786,300.4350513666868,993.0240133837797
2024-03-03T08:38:14.929Z,271.94550129631534,820.5780193493702,541.6021564791445
2023-10-08T08:55:42.600Z,198.64129942515865,591.0325048670638,589.772273169132
2024-04-26T20:08:55.484Z,321.75910645048134,815.9732583484147,604.8041712986305
2023-09-29T20:18:48.209Z,266.58714803657494,894.9727632773574,595.901727022836
2024-02-03T20:36:06.022Z,962.2050590175204,160.25637595076114,327.47935213474557
2024-04-04T17:44:15.634Z,247.7761925344821,440.03035472054034,545.0830941651948
2023-09-16T11:05:41.643Z,14.300600036745891,371.7231802928727,647.0802873186767
2024-06-26T02:41:47.574Z,403.7403564779088,347.82883982686326,438.06230415264145
2024-04-10T02:09:07.185Z,819.8653850068804,922.9948503582273,652.9301960493904
2023-10-14T11:44:31.376Z,903.7784198815934,871.5135663347319,150.7380996576976
2023-11-25T10:01:54.148Z,558.6075007480104,57.1549549177289,671.449743009638
2024-05-11T19:16:34.703Z,955.5611960273236,866.7428702865727,538.0361373042688
2024-05-02T01:52:56.329Z,545.1926461069379,962.2798206065781,288.7220614259131
2023-10-11T04:56:18.029Z,726.048741137376,245.48354846215807,947.0093168951571
2024-05-18T14:30:20.123Z,49.92169627989642,72.85712411743589,192.0867274790071
2024-07-12T15:25:33.775Z,432.24275362328626,601.6911977704149,325.18251618463546
2023-10-30T06:24:57.233Z,168.41744028334506,641.3589540070388,8.703122036764398
2024-04-08T01:13:34.624Z,409.78878581384197,564.4612840930931,980.6810773904435
2024-03-10T19:58:39.179Z,194.32408770313486,191.83088593394496,514.1918807297479
2024-01-11T19:29:22.589Z,717.0366411812138,670.7234570363071,852.1837804769166
2024-03-09T17:28:34.706Z,8.772221497260034,153.61686788941734,837.0091754482128
2024-04-28T22:43:19.832Z,242.75041553610936,249.86620320705697,256.5746427932754
2024-06-02T06:25:48.476Z,12.054116628598422,835.288288898766,139.02095784596168
2023-08-22T19:13:01.343Z,170.77299671433866,158.095005199546,199.2832614807412
2024-04-03T16:20:19.492Z,50.00159781542607,926.8587301056832,277.9921335815452
2024-02-07T09:01:56.817Z,968.6659991792403,169.98626950150356,375.7706332122907
2023-09-09T09:35:02.037Z,538.8165276222862,27.84851714130491,385.15670509519987
2024-04-12T21:05:29.091Z,286.4875572703313,903.1205653478391,856.4031694671139
2023-09-08T10:32:29.386Z,731.87497303891,402.9104428291321,130.00122123840265
2024-05-01T01:06:20.104Z,422.79270920087583,597.1576263539027,528.2487816268113
2024-01-18T21:58:13.979Z,102.15658535505645,938.8492632000707,589.0237392149866
2024-05-19T19:00:21.107Z,392.15724915592,164.7855908102356,946.8989687711
2024-06-29T18:59:49.744Z,453.92432736232877,333.1566551455762,650.1338169868104
2023-08-31T23:36:11.361Z,69.57345240400173,691.3357456000522,854.5263165475335
2023-11-19T07:07:54.032Z,648.5721922533121,316.0375482167583,444.3775262038689
2024-01-10T00:17:37.218Z,482.82082056463696,702.1029002591968,506.9526466540992
2023-10-17T19:38:08.162Z,794.0482751848176,404.6259677663911,661.8265611487441
2024-04-14T07:15:23.309Z,972.5054515043739,420.0666088697035,234.4971531520132
2023-08-23T03:37:14.545Z,56.77106246165931,292.8020382649265,194.81855134456418
2023-12-19T13:49:10.495Z,463.39152284967713,995.1319885158446,52.16644706693478
2024-02-11T10:56:45.138Z,410.5860345887486,78.97015982191078,281.8043891747948
2024-03-10T01:41:06.695Z,941.1850495147519,905.1543720152695,669.6393135127146
2024-03-22T14:51:35.725Z,699.2111225991976,469.61120744259097,766.7990385312587
2024-02-20T21:03:03.599Z,124.66570326895453,694.6739342866931,809.4559006567579
2024-06-01T23:59:56.126Z,699.455460089026,973.1320974591654,641.9008997008204
2024-01-12T19:02:52.017Z,115.27990515367128,878.5045296915341,199.93905240669847
2024-07-06T02:49:33.968Z,466.25560764665715,87.67438703263178,627.8533585397527
2024-05-06T22:31:23.027Z,641.9576514738146,412.4442296747584,256.2696282097604
2023-12-04T12:32:00.600Z,5.724626794923097,56.119258262217045,407.66987253702246
2024-06-24T04:18:15.558Z,107.41898829536512,328.68923547747545,845.5923050269485
2023-09-30T21:31:38.669Z,187.88243385427631,443.4776713231113,266.20392941636965
2023-12-28T06:04:15.061Z,163.15559650817886,112.47181758238003,842.2677033089567
2024-05-22T14:58:59.973Z,452.982760715764,844.2465531607158,642.0225648714695
2024-03-25T22:57:12.954Z,790.7568081882782,751.8147638735827,660.7894649521913
2024-03-01T00:50:25.799Z,4.205893330741674,170.64031408308074,249.55259925150312
2024-01-08T13:04:40.590Z,614.7056120166089,636.7201716217678,980.5138114185538
2024-07-01T06:00:57.083Z,590.2289005895145,803.1555806822143,60.75635803490877
2023-10-24T06:42:20.370Z,919.5015598675236,625.3254031683318,568.0416064052843
2024-03-17T05:24:24.227Z,976.7927816179581,740.1971664826851,997.1632801031228
2023-11-07T16:45:56.816Z,618.4097680088598,142.70010003680363,510.95687429374084
2024-06-14T21:46:28.413Z,893.07834015158,205.88364007719792,3.3269985367078334
2023-11-23T18:00:01.701Z,502.384432584513,536.0697170144413,218.13221160299145
2023-09-20T02:59:42.002Z,360.06618734519,850.8532088743523,774.4729025543202
2023-12-17T08:11:45.700Z,723.0747969043441,171.38474873336963,19.37563171540387
2024-08-05T00:16:12.841Z,606.7145729637705,330.8571643240284,899.5899019709323
2023-10-19T23:10:39.817Z,348.2944220304489,196.32192242098972,326.2655748720281
2024-04-19T04:00:51.316Z,246.4156409346033,757.6005293380003,223.92644013883546
2024-04-23T04:42:25.203Z,549.6368604216259,146.6694503321778,436.1602357693482
2024-03-24T01:46:32.075Z,579.3323959605768,664.0287135071121,52.60006498126313
2024-01-02T21:44:33.582Z,421.60297836526297,320.12390707456507,930.8871621063445
2023-11-21T08:40:36.004Z,805.9110027588904,723.3556394579355,976.1915195276961
2023-10-07T07:49:48.684Z,964.958931760164,365.74870240781456,589.373588655144
2024-06-22T21:48:55.650Z,31.69426565663889,993.9280068774242,433.92436649720185
2024-04-22T19:41:59.532Z,400.8237480709795,833.5991468336433,694.2324652657844
2024-07-01T00:43:05.148Z,585.6700106684584,302.3957534718793,189.66772324917838
2023-11-18T05:47:13.555Z,984.3226238663774,34.48432387365028,537.2809003463481
2023-11-11T03:29:38.039Z,952.7272996352986,34.78985412651673,905.4630339650903
2024-03-18T19:30:56.251Z,897.5683939128648,641.2101716529578,558.3569505705964
2024-07-14T07:52:30.719Z,787.1727512856014,987.8663129534107,691.2372108863201
2023-09-10T08:20:58.843Z,439.4559241835959,875.5967646534555,843.9950007193256
2023-11-03T01:51:48.087Z,890.405921534868,432.1228615457658,896.9728590785526
2023-10-16T04:13:34.884Z,692.900472025387,820.2878545080312,784.3997173677199
2024-02-14T23:03:54.126Z,985.7533965134062,236.18549973261543,451.9806704900693
2024-07-06T01:13:23.784Z,353.71097475197166,409.62038267124444,360.3421362733934
2024-05-20T23:19:28.158Z,847.2113749075215,838.2364115181845,913.8266302847769
2024-02-05T10:19:45.482Z,298.6809061211534,699.1094271137845,666.4448691115249
2024-04-24T12:59:10.576Z,719.2524535439443,144.17594432504848,481.271098326426
2023-08-26T01:53:54.388Z,406.21564495912753,755.7321925221477,553.1416458962485
2024-01-26T02:01:18.148Z,900.0905266632326,943.5358453663066,717.9600900863297
2024-03-16T11:25:27.304Z,888.2497458558064,301.0551683008671,912.1838821794372
2024-05-30T00:29:58.973Z,217.24365399801172,93.88799872924574,118.45952912000939
2023-10-13T07:39:40.660Z,907.5833665537648,137.77913254336454,723.0717794129159
2024-07-31T10:23:10.143Z,895.3208854461554,919.6100809357595,294.4224565150216
2024-07-18T23:32:36.207Z,205.02189913927577,12.94135633436963,838.8262453800999
2023-12-15T21:02:52.947Z,281.0440880972892,977.1890092012472,835.4786585788243
2024-04-12T21:28:26.855Z,775.6745221619494,679.3716858583502,60.50444227573462
2024-07-24T23:33:04.319Z,891.8422567585949,665.9527167945635,544.0609565665945
2024-04-22T15:24:50.565Z,564.1984090227634,937.9088607055601,262.05742471828125
2024-07-29T15:47:48.181Z,472.7996903618332,839.983410428511,790.228888375219
2023-10-14T16:56:48.030Z,163.7233482315205,562.6809913644101,840.14833879238
2024-03-18T22:06:08.958Z,557.7864055801183,582.981328347465,129.41189560270868
2024-02-01T21:49:25.399Z,796.7292243263219,3.017197322798893,438.4816431198269
2024-06-25T13:28:37.143Z,53.2287117424421,526.2433416582644,678.7808113538194
2023-10-17T21:50:12.996Z,506.0652834388893,299.1952808331698,810.3284980976023
2023-09-14T17:08:26.437Z,301.07736348197795,314.2981975877192,664.90021192329
2023-10-12T19:01:09.336Z,36.07133061089553,278.1100127575919,678.146453153342
2023-09-26T12:10:23.020Z,659.2943362118676,894.3288932219148,175.48837704840116
2024-07-16T16:37:42.830Z,266.52522700978443,997.2044868990779,336.7983944450971
2024-06-15T08:06:20.513Z,890.7225422840565,192.43216523644514,661.3337950061541
2024-06-19T14:27:13.602Z,485.8346725348383,699.8069265491795,553.7220530339982
2024-07-27T19:32:55.260Z,256.25552138499916,274.69307598797604,214.95244179782458
2024-06-01T23:49:31.247Z,60.733188966754824,798.4412321520504,369.6883120490238
2024-05-25T02:41:30.033Z,296.4464880267624,314.57559187873267,593.3939495116938
2024-05-18T10:31:44.345Z,924.0207918614615,274.0098764335271,166.33193061104976
2024-01-07T04:54:28.653Z,567.4481365743559,558.9754446698353,357.7278929282911
2024-03-15T11:08:32.212Z,90.50593162816949,559.2367494723294,702.9903539549559
2024-02-05T06:17:17.364Z,517.1631007771939,750.9687581777107,606.306979023153